Date,CADEUR
2018-01-01,0.6637
2018-01-02,0.6627
2018-01-03,0.6641
2018-01-04,0.6636
2018-01-05,0.6699
2018-01-08,0.6727
2018-01-09,0.6721
2018-01-10,0.6671
2018-01-11,0.6639
2018-01-12,0.6587
2018-01-15,0.6561
2018-01-16,0.6559
2018-01-17,0.6597
2018-01-18,0.658
2018-01-19,0.6552
2018-01-22,0.6553
2018-01-23,0.6549
2018-01-24,0.6526
2018-01-25,0.6515
2018-01-26,0.654
2018-01-29,0.6545
2018-01-30,0.6538
2018-01-31,0.6538
2018-02-01,0.6517
2018-02-02,0.6458
2018-02-05,0.6449
2018-02-06,0.6468
2018-02-07,0.6488
2018-02-08,0.6479
2018-02-09,0.6498
2018-02-12,0.647
2018-02-13,0.643
2018-02-14,0.6431
2018-02-15,0.6409
2018-02-16,0.6419
2018-02-19,0.6417
2018-02-20,0.6408
2018-02-21,0.6409
2018-02-22,0.6383
2018-02-23,0.6441
2018-02-26,0.6402
2018-02-27,0.6398
2018-02-28,0.6391
2018-03-01,0.6349
2018-03-02,0.6303
2018-03-05,0.6253
2018-03-06,0.6261
2018-03-07,0.624
2018-03-08,0.6298
2018-03-09,0.6342
2018-03-12,0.6313
2018-03-13,0.6225
2018-03-14,0.6242
2018-03-15,0.6227
2018-03-16,0.6213
2018-03-19,0.6199
2018-03-20,0.6249
2018-03-21,0.6282
2018-03-22,0.6282
2018-03-23,0.6279
2018-03-26,0.6259
2018-03-27,0.6258
2018-03-28,0.6287
2018-03-29,0.6309
2018-03-30,0.6294
2018-04-02,0.6296
2018-04-03,0.6363
2018-04-04,0.6378
2018-04-05,0.6408
2018-04-06,0.6368
2018-04-09,0.6392
2018-04-10,0.6422
2018-04-11,0.6428
2018-04-12,0.6446
2018-04-13,0.643
2018-04-16,0.6429
2018-04-17,0.6442
2018-04-18,0.64
2018-04-19,0.6391
2018-04-20,0.6378
2018-04-23,0.6375
2018-04-24,0.637
2018-04-25,0.6403
2018-04-26,0.6421
2018-04-27,0.6427
2018-04-30,0.6446
2018-05-01,0.649
2018-05-02,0.6494
2018-05-03,0.6492
2018-05-04,0.6509
2018-05-07,0.6512
2018-05-08,0.6509
2018-05-09,0.6565
2018-05-10,0.6574
2018-05-11,0.6544
2018-05-14,0.6544
2018-05-15,0.6562
2018-05-16,0.6623
2018-05-17,0.6621
2018-05-18,0.6592
2018-05-21,0.6632
2018-05-22,0.6623
2018-05-23,0.6663
2018-05-24,0.6623
2018-05-25,0.6616
2018-05-28,0.6622
2018-05-29,0.6656
2018-05-30,0.6661
2018-05-31,0.6601
2018-06-01,0.6623
2018-06-04,0.6612
2018-06-05,0.658
2018-06-06,0.6562
2018-06-07,0.6533
2018-06-08,0.6574
2018-06-11,0.6539
2018-06-12,0.6542
2018-06-13,0.6531
2018-06-14,0.6597
2018-06-15,0.6524
2018-06-18,0.6518
2018-06-19,0.6495
2018-06-20,0.6492
2018-06-21,0.6473
2018-06-22,0.6464
2018-06-25,0.6427
2018-06-26,0.6451
2018-06-27,0.6489
2018-06-28,0.6525
2018-06-29,0.6517
2018-07-02,0.6515
2018-07-03,0.6529
2018-07-04,0.6527
2018-07-05,0.6513
2018-07-06,0.6507
2018-07-09,0.6492
2018-07-10,0.6494
2018-07-11,0.6486
2018-07-12,0.6513
2018-07-13,0.6502
2018-07-16,0.6502
2018-07-17,0.6502
2018-07-18,0.6524
2018-07-19,0.6472
2018-07-20,0.6489
2018-07-23,0.6492
2018-07-24,0.6505
2018-07-25,0.6535
2018-07-26,0.657
2018-07-27,0.6572
2018-07-30,0.6553
2018-07-31,0.6576
2018-08-01,0.6595
2018-08-02,0.6629
2018-08-03,0.6655
2018-08-06,0.6656
2018-08-07,0.6605
2018-08-08,0.6613
2018-08-09,0.6647
2018-08-10,0.6667
2018-08-13,0.6674
2018-08-14,0.6752
2018-08-15,0.6707
2018-08-16,0.6683
2018-08-17,0.6695
2018-08-20,0.6676
2018-08-21,0.663
2018-08-22,0.6634
2018-08-23,0.6624
2018-08-24,0.6605
2018-08-27,0.6603
2018-08-28,0.6613
2018-08-29,0.6619
2018-08-30,0.6602
2018-08-31,0.661
2018-09-03,0.6572
2018-09-04,0.6546
2018-09-05,0.6524
2018-09-06,0.6549
2018-09-07,0.6579
2018-09-10,0.6552
2018-09-11,0.6593
2018-09-12,0.6618
2018-09-13,0.6581
2018-09-14,0.6597
2018-09-17,0.6562
2018-09-18,0.6606
2018-09-19,0.6633
2018-09-20,0.6581
2018-09-21,0.659
2018-09-24,0.657
2018-09-25,0.6558
2018-09-26,0.6542
2018-09-27,0.6586
2018-09-28,0.6674
2018-10-01,0.674
2018-10-02,0.6753
2018-10-03,0.677
2018-10-04,0.672
2018-10-05,0.6707
2018-10-08,0.6712
2018-10-09,0.6722
2018-10-10,0.6643
2018-10-11,0.662
2018-10-12,0.6641
2018-10-15,0.6647
2018-10-16,0.668
2018-10-17,0.6679
2018-10-18,0.6673
2018-10-19,0.663
2018-10-22,0.6657
2018-10-23,0.6662
2018-10-24,0.6724
2018-10-25,0.6725
2018-10-26,0.6689
2018-10-29,0.6695
2018-10-30,0.6725
2018-10-31,0.6721
2018-11-01,0.6699
2018-11-02,0.6699
2018-11-05,0.6687
2018-11-06,0.6668
2018-11-07,0.6675
2018-11-08,0.669
2018-11-09,0.6677
2018-11-12,0.673
2018-11-13,0.6692
2018-11-14,0.6679
2018-11-15,0.6699
2018-11-16,0.6661
2018-11-19,0.663
2018-11-20,0.661
2018-11-21,0.6638
2018-11-22,0.6647
2018-11-23,0.6661
2018-11-26,0.6662
2018-11-27,0.6663
2018-11-28,0.6629
2018-11-29,0.6608
2018-11-30,0.6645
2018-12-03,0.6674
2018-12-04,0.6645
2018-12-05,0.6601
2018-12-06,0.657
2018-12-07,0.6598
2018-12-10,0.6574
2018-12-11,0.66
2018-12-12,0.6589
2018-12-13,0.6591
2018-12-14,0.6606
2018-12-17,0.6574
2018-12-18,0.6536
2018-12-19,0.6518
2018-12-20,0.6467
2018-12-21,0.6465
2018-12-24,0.6448
2018-12-25,0.6476
2018-12-26,0.649
2018-12-27,0.6424
2018-12-28,0.6408
2018-12-31,0.6393
2019-01-01,0.6396
2019-01-02,0.6493
2019-01-03,0.6506
2019-01-04,0.6563
2019-01-07,0.6553
2019-01-08,0.6584
2019-01-09,0.656
2019-01-10,0.657
2019-01-11,0.6573
2019-01-14,0.6559
2019-01-15,0.6605
2019-01-16,0.6619
2019-01-17,0.661
2019-01-18,0.6637
2019-01-21,0.6619
2019-01-22,0.6593
2019-01-23,0.6586
2019-01-24,0.6625
2019-01-25,0.6632
2019-01-28,0.66
2019-01-29,0.6593
2019-01-30,0.6625
2019-01-31,0.6658
2019-02-01,0.6661
2019-02-04,0.6666
2019-02-05,0.6672
2019-02-06,0.6658
2019-02-07,0.6621
2019-02-08,0.6644
2019-02-11,0.6665
2019-02-12,0.6669
2019-02-13,0.6698
2019-02-14,0.6655
2019-02-15,0.6684
2019-02-18,0.6676
2019-02-19,0.6674
2019-02-20,0.6692
2019-02-21,0.6665
2019-02-22,0.6709
2019-02-25,0.6672
2019-02-26,0.666
2019-02-27,0.6683
2019-02-28,0.6677
2019-03-01,0.661
2019-03-04,0.6626
2019-03-05,0.6624
2019-03-06,0.6577
2019-03-07,0.6637
2019-03-08,0.6629
2019-03-11,0.6635
2019-03-12,0.6632
2019-03-13,0.6632
2019-03-14,0.6632
2019-03-15,0.6621
2019-03-18,0.6615
2019-03-19,0.6611
2019-03-20,0.6583
2019-03-21,0.6579
2019-03-22,0.658
2019-03-25,0.6592
2019-03-26,0.663
2019-03-27,0.663
2019-03-28,0.6625
2019-03-29,0.6678
2019-04-01,0.67
2019-04-02,0.6689
2019-04-03,0.6669
2019-04-04,0.6669
2019-04-05,0.6659
2019-04-08,0.6667
2019-04-09,0.6661
2019-04-10,0.6657
2019-04-11,0.6636
2019-04-12,0.6639
2019-04-15,0.6614
2019-04-16,0.6638
2019-04-17,0.6632
2019-04-18,0.6654
2019-04-19,0.6636
2019-04-22,0.6653
2019-04-23,0.6632
2019-04-24,0.6643
2019-04-25,0.666
2019-04-26,0.6665
2019-04-29,0.6641
2019-04-30,0.666
2019-05-01,0.6642
2019-05-02,0.6636
2019-05-03,0.665
2019-05-06,0.6638
2019-05-07,0.663
2019-05-08,0.6628
2019-05-09,0.6612
2019-05-10,0.6635
2019-05-13,0.6609
2019-05-14,0.6623
2019-05-15,0.6642
2019-05-16,0.6647
2019-05-17,0.6658
2019-05-20,0.6665
2019-05-21,0.668
2019-05-22,0.6675
2019-05-23,0.6637
2019-05-24,0.6639
2019-05-27,0.664
2019-05-28,0.664
2019-05-29,0.6642
2019-05-30,0.6654
2019-05-31,0.6615
2019-06-03,0.6619
2019-06-04,0.6635
2019-06-05,0.6641
2019-06-06,0.6635
2019-06-07,0.6648
2019-06-10,0.6659
2019-06-11,0.6642
2019-06-12,0.6636
2019-06-13,0.6652
2019-06-14,0.6649
2019-06-17,0.6645
2019-06-18,0.6677
2019-06-19,0.6706
2019-06-20,0.6712
2019-06-21,0.665
2019-06-24,0.6655
2019-06-25,0.668
2019-06-26,0.6698
2019-06-27,0.6716
2019-06-28,0.6716
2019-07-01,0.6746
2019-07-02,0.676
2019-07-03,0.6789
2019-07-04,0.6788
2019-07-05,0.6809
2019-07-08,0.6808
2019-07-09,0.6795
2019-07-10,0.6792
2019-07-11,0.6794
2019-07-12,0.6806
2019-07-15,0.6805
2019-07-16,0.6813
2019-07-17,0.6826
2019-07-18,0.6805
2019-07-19,0.682
2019-07-22,0.6797
2019-07-23,0.6824
2019-07-24,0.6828
2019-07-25,0.6814
2019-07-26,0.6824
2019-07-29,0.6816
2019-07-30,0.6816
2019-07-31,0.6842
2019-08-01,0.6826
2019-08-02,0.6814
2019-08-05,0.6754
2019-08-06,0.6721
2019-08-07,0.6711
2019-08-08,0.6761
2019-08-09,0.6751
2019-08-12,0.6734
2019-08-13,0.6768
2019-08-14,0.6739
2019-08-15,0.6763
2019-08-16,0.6792
2019-08-19,0.6773
2019-08-20,0.6763
2019-08-21,0.6785
2019-08-22,0.6782
2019-08-23,0.6753
2019-08-26,0.6793
2019-08-27,0.6787
2019-08-28,0.6783
2019-08-29,0.6805
2019-08-30,0.6832
2019-09-02,0.6839
2019-09-03,0.6831
2019-09-04,0.685
2019-09-05,0.6849
2019-09-06,0.6881
2019-09-09,0.6872
2019-09-10,0.6884
2019-09-11,0.6883
2019-09-12,0.684
2019-09-13,0.6794
2019-09-16,0.6864
2019-09-17,0.6817
2019-09-18,0.6822
2019-09-19,0.6828
2019-09-20,0.6843
2019-09-23,0.6856
2019-09-24,0.685
2019-09-25,0.6885
2019-09-26,0.69
2019-09-27,0.69
2019-09-30,0.6926
2019-10-01,0.6917
2019-10-02,0.6847
2019-10-03,0.6835
2019-10-04,0.6839
2019-10-07,0.6847
2019-10-08,0.6848
2019-10-09,0.6834
2019-10-10,0.6833
2019-10-11,0.686
2019-10-14,0.685
2019-10-15,0.6865
2019-10-16,0.6838
2019-10-17,0.684
2019-10-18,0.6818
2019-10-21,0.6852
2019-10-22,0.6864
2019-10-23,0.6873
2019-10-24,0.6889
2019-10-25,0.6909
2019-10-28,0.69
2019-10-29,0.6874
2019-10-30,0.6814
2019-10-31,0.6811
2019-11-01,0.6814
2019-11-04,0.6831
2019-11-05,0.6862
2019-11-06,0.6854
2019-11-07,0.6867
2019-11-08,0.6858
2019-11-11,0.6849
2019-11-12,0.6862
2019-11-13,0.6855
2019-11-14,0.6845
2019-11-15,0.684
2019-11-18,0.6837
2019-11-19,0.6801
2019-11-20,0.6788
2019-11-21,0.6806
2019-11-22,0.6818
2019-11-25,0.6825
2019-11-26,0.6835
2019-11-27,0.6845
2019-11-28,0.6838
2019-11-29,0.6834
2019-12-02,0.6781
2019-12-03,0.6784
2019-12-04,0.6836
2019-12-05,0.6834
2019-12-06,0.6819
2019-12-09,0.6825
2019-12-10,0.6814
2019-12-11,0.6818
2019-12-12,0.6813
2019-12-13,0.6826
2019-12-16,0.6821
2019-12-17,0.6813
2019-12-18,0.6859
2019-12-19,0.6847
2019-12-20,0.6863
2019-12-23,0.6859
2019-12-24,0.6849
2019-12-25,0.685
2019-12-26,0.6864
2019-12-27,0.684
2019-12-30,0.6832
2019-12-31,0.6866
2020-01-01,0.6866
2020-01-02,0.6893
2020-01-03,0.6889
2020-01-06,0.6886
2020-01-07,0.6892
2020-01-08,0.6904
2020-01-09,0.6896
2020-01-10,0.6887
2020-01-13,0.6877
2020-01-14,0.6877
2020-01-15,0.6874
2020-01-16,0.6882
2020-01-17,0.6901
2020-01-20,0.6906
2020-01-21,0.6901
2020-01-22,0.686
2020-01-23,0.689
2020-01-24,0.6899
2020-01-27,0.6877
2020-01-28,0.6895
2020-01-29,0.6879
2020-01-30,0.6861
2020-01-31,0.6809
2020-02-03,0.6803
2020-02-04,0.682
2020-02-05,0.6844
2020-02-06,0.6855
2020-02-07,0.6862
2020-02-10,0.6881
2020-02-11,0.6893
2020-02-12,0.694
2020-02-13,0.6951
2020-02-14,0.6965
2020-02-17,0.6972
2020-02-18,0.6987
2020-02-19,0.6998
2020-02-20,0.6992
2020-02-21,0.6969
2020-02-24,0.6928
2020-02-25,0.6919
2020-02-26,0.6891
2020-02-27,0.6787
2020-02-28,0.6767
2020-03-02,0.6739
2020-03-03,0.6685
2020-03-04,0.6706
2020-03-05,0.6633
2020-03-06,0.6599
2020-03-09,0.6372
2020-03-10,0.6458
2020-03-11,0.6439
2020-03-12,0.6419
2020-03-13,0.6521
2020-03-16,0.6377
2020-03-17,0.6402
2020-03-18,0.6311
2020-03-19,0.6442
2020-03-20,0.6507
2020-03-23,0.643
2020-03-24,0.6407
2020-03-25,0.6473
2020-03-26,0.6466
2020-03-27,0.6418
2020-03-30,0.6387
2020-03-31,0.6445
2020-04-01,0.6424
2020-04-02,0.6512
2020-04-03,0.6513
2020-04-06,0.6564
2020-04-07,0.6559
2020-04-08,0.6569
2020-04-09,0.6545
2020-04-10,0.6551
2020-04-13,0.6586
2020-04-14,0.6557
2020-04-15,0.6492
2020-04-16,0.6551
2020-04-17,0.6567
2020-04-20,0.6504
2020-04-21,0.6478
2020-04-22,0.6522
2020-04-23,0.6591
2020-04-24,0.655
2020-04-27,0.6579
2020-04-28,0.6602
2020-04-29,0.6622
2020-04-30,0.6542
2020-05-01,0.6463
2020-05-04,0.6507
2020-05-05,0.6568
2020-05-06,0.6547
2020-05-07,0.6604
2020-05-08,0.6622
2020-05-11,0.6602
2020-05-12,0.6545
2020-05-13,0.6554
2020-05-14,0.6586
2020-05-15,0.6551
2020-05-18,0.6573
2020-05-19,0.6564
2020-05-20,0.655
2020-05-21,0.6542
2020-05-22,0.655
2020-05-25,0.6558
2020-05-26,0.6607
2020-05-27,0.6604
2020-05-28,0.6557
2020-05-29,0.6541
2020-06-01,0.6615
2020-06-02,0.662
2020-06-03,0.6594
2020-06-04,0.6531
2020-06-05,0.6597
2020-06-08,0.6613
2020-06-09,0.6572
2020-06-10,0.6554
2020-06-11,0.6493
2020-06-12,0.6537
2020-06-15,0.6506
2020-06-16,0.6553
2020-06-17,0.6554
2020-06-18,0.6561
2020-06-19,0.6574
2020-06-22,0.6566
2020-06-23,0.6525
2020-06-24,0.6514
2020-06-25,0.6536
2020-06-26,0.6509
2020-06-29,0.651
2020-06-30,0.6555
2020-07-01,0.654
2020-07-02,0.6558
2020-07-03,0.6561
2020-07-06,0.653
2020-07-07,0.6519
2020-07-08,0.6531
2020-07-09,0.6521
2020-07-10,0.6508
2020-07-13,0.6476
2020-07-14,0.6442
2020-07-15,0.6486
2020-07-16,0.6471
2020-07-17,0.6442
2020-07-20,0.6453
2020-07-21,0.6444
2020-07-22,0.644
2020-07-23,0.6428
2020-07-24,0.6394
2020-07-27,0.6369
2020-07-28,0.6377
2020-07-29,0.6354
2020-07-30,0.6286
2020-07-31,0.6326
2020-08-03,0.6346
2020-08-04,0.6359
2020-08-05,0.6352
2020-08-06,0.6326
2020-08-07,0.6336
2020-08-10,0.6379
2020-08-11,0.6402
2020-08-12,0.6404
2020-08-13,0.64
2020-08-14,0.6363
2020-08-17,0.6374
2020-08-18,0.6364
2020-08-19,0.6391
2020-08-20,0.6393
2020-08-21,0.6431
2020-08-24,0.6416
2020-08-25,0.6413
2020-08-26,0.6431
2020-08-27,0.6443
2020-08-28,0.6411
2020-08-31,0.642
2020-09-01,0.6423
2020-09-02,0.6465
2020-09-03,0.6427
2020-09-04,0.6465
2020-09-07,0.6459
2020-09-08,0.6413
2020-09-09,0.6445
2020-09-10,0.6414
2020-09-11,0.6405
2020-09-14,0.6393
2020-09-15,0.6401
2020-09-16,0.6421
2020-09-17,0.6409
2020-09-18,0.6395
2020-09-21,0.6382
2020-09-22,0.642
2020-09-23,0.6404
2020-09-24,0.6408
2020-09-25,0.642
2020-09-28,0.6407
2020-09-29,0.6358
2020-09-30,0.6405
2020-10-01,0.6403
2020-10-02,0.6411
2020-10-05,0.6395
2020-10-06,0.6401
2020-10-07,0.6412
2020-10-08,0.6442
2020-10-09,0.6443
2020-10-12,0.6454
2020-10-13,0.6478
2020-10-14,0.6474
2020-10-15,0.6458
2020-10-16,0.6469
2020-10-19,0.644
2020-10-20,0.644
2020-10-21,0.6411
2020-10-22,0.644
2020-10-23,0.6423
2020-10-26,0.6409
2020-10-27,0.6428
2020-10-28,0.6388
2020-10-29,0.6426
2020-10-30,0.6443
2020-11-02,0.6497
2020-11-03,0.6498
2020-11-04,0.6488
2020-11-05,0.6479
2020-11-06,0.6448
2020-11-09,0.6507
2020-11-10,0.6492
2020-11-11,0.6499
2020-11-12,0.6444
2020-11-13,0.6432
2020-11-16,0.6451
2020-11-17,0.6431
2020-11-18,0.6447
2020-11-19,0.6439
2020-11-20,0.6438
2020-11-23,0.6456
2020-11-24,0.6468
2020-11-25,0.6454
2020-11-26,0.6447
2020-11-27,0.6432
2020-11-30,0.6445
2020-12-01,0.6404
2020-12-02,0.6389
2020-12-03,0.64
2020-12-04,0.6451
2020-12-07,0.6451
2020-12-08,0.6444
2020-12-09,0.6457
2020-12-10,0.6465
2020-12-11,0.6462
2020-12-14,0.645
2020-12-15,0.6477
2020-12-16,0.643
2020-12-17,0.6406
2020-12-18,0.6379
2020-12-21,0.6351
2020-12-22,0.6368
2020-12-23,0.6385
2020-12-24,0.6372
2020-12-25,0.6364
2020-12-28,0.6369
2020-12-29,0.6367
2020-12-30,0.6371
2020-12-31,0.6426
2021-01-01,0.647
2021-01-04,0.6386
2021-01-05,0.6416
2021-01-06,0.6398
2021-01-07,0.642
2021-01-08,0.645
2021-01-11,0.6435
2021-01-12,0.6443
2021-01-13,0.6477
2021-01-14,0.6507
2021-01-15,0.6498
2021-01-18,0.6489
2021-01-19,0.6471
2021-01-20,0.6537
2021-01-21,0.6504
2021-01-22,0.6451
2021-01-25,0.6464
2021-01-26,0.6476
2021-01-27,0.6449
2021-01-28,0.6427
2021-01-29,0.6446
2021-02-01,0.6451
2021-02-02,0.6494
2021-02-03,0.6499
2021-02-04,0.6515
2021-02-05,0.6508
2021-02-08,0.6513
2021-02-09,0.6499
2021-02-10,0.6495
2021-02-11,0.6487
2021-02-12,0.6497
2021-02-15,0.652
2021-02-16,0.6507
2021-02-17,0.6537
2021-02-18,0.6522
2021-02-19,0.654
2021-02-22,0.6519
2021-02-23,0.6537
2021-02-24,0.6569
2021-02-25,0.6515
2021-02-26,0.6497
2021-03-01,0.656
2021-03-02,0.6545
2021-03-03,0.6548
2021-03-04,0.6594
2021-03-05,0.6628
2021-03-08,0.6666
2021-03-09,0.6648
2021-03-10,0.6644
2021-03-11,0.6657
2021-03-12,0.6705
2021-03-15,0.672
2021-03-16,0.6747
2021-03-17,0.6729
2021-03-18,0.672
2021-03-19,0.6719
2021-03-22,0.6689
2021-03-23,0.6702
2021-03-24,0.6729
2021-03-25,0.6738
2021-03-26,0.674
2021-03-29,0.675
2021-03-30,0.6753
2021-03-31,0.6785
2021-04-01,0.6765
2021-04-02,0.6755
2021-04-05,0.6758
2021-04-06,0.6699
2021-04-07,0.6678
2021-04-08,0.668
2021-04-09,0.6702
2021-04-12,0.6681
2021-04-13,0.6674
2021-04-14,0.6664
2021-04-15,0.666
2021-04-16,0.667
2021-04-19,0.6627
2021-04-20,0.6588
2021-04-21,0.6647
2021-04-22,0.6653
2021-04-23,0.6623
2021-04-26,0.6675
2021-04-27,0.6669
2021-04-28,0.6695
2021-04-29,0.6716
2021-04-30,0.6767
2021-05-03,0.675
2021-05-04,0.6759
2021-05-05,0.6789
2021-05-06,0.6819
2021-05-07,0.6775
2021-05-10,0.6812
2021-05-11,0.6799
2021-05-12,0.6825
2021-05-13,0.6804
2021-05-14,0.6802
2021-05-17,0.6816
2021-05-18,0.6779
2021-05-19,0.6768
2021-05-20,0.6779
2021-05-21,0.6799
2021-05-24,0.6797
2021-05-25,0.6764
2021-05-26,0.6766
2021-05-27,0.6794
2021-05-28,0.6792
2021-05-31,0.6777
2021-06-01,0.678
2021-06-02,0.6803
2021-06-03,0.6811
2021-06-04,0.6799
2021-06-07,0.6789
2021-06-08,0.678
2021-06-09,0.6777
2021-06-10,0.679
2021-06-11,0.6791
2021-06-14,0.6792
2021-06-15,0.6766
2021-06-16,0.6789
2021-06-17,0.679
2021-06-18,0.6761
2021-06-21,0.6787
2021-06-22,0.6802
2021-06-23,0.6813
2021-06-24,0.6798
2021-06-25,0.6812
2021-06-28,0.6794
2021-06-29,0.6776
2021-06-30,0.6802
2021-07-01,0.6782
2021-07-02,0.6839
2021-07-05,0.6829
2021-07-06,0.6784
2021-07-07,0.6793
2021-07-08,0.6734
2021-07-09,0.6763
2021-07-12,0.6768
2021-07-13,0.6785
2021-07-14,0.6753
2021-07-15,0.6719
2021-07-16,0.6714
2021-07-19,0.6645
2021-07-20,0.6693
2021-07-21,0.6752
2021-07-22,0.6759
2021-07-23,0.676
2021-07-26,0.6754
2021-07-27,0.6713
2021-07-28,0.6737
2021-07-29,0.6756
2021-07-30,0.6753
2021-08-02,0.6732
2021-08-03,0.6722
2021-08-04,0.6734
2021-08-05,0.6753
2021-08-06,0.6771
2021-08-09,0.6771
2021-08-10,0.6812
2021-08-11,0.681
2021-08-12,0.6804
2021-08-13,0.6773
2021-08-16,0.675
2021-08-17,0.6759
2021-08-18,0.6744
2021-08-19,0.6674
2021-08-20,0.6665
2021-08-23,0.673
2021-08-24,0.6756
2021-08-25,0.6744
2021-08-26,0.6706
2021-08-27,0.6712
2021-08-30,0.6724
2021-08-31,0.671
2021-09-01,0.6693
2021-09-02,0.6706
2021-09-03,0.6716
2021-09-06,0.6718
