Date,CADEUR
2021-09-07,0.6678
2021-09-08,0.6667
2021-09-09,0.6676
2021-09-10,0.6668
2021-09-13,0.669
2021-09-14,0.6671
2021-09-15,0.6695
2021-09-16,0.6699
2021-09-17,0.6676
2021-09-20,0.6648
2021-09-21,0.6652
2021-09-22,0.6697
2021-09-23,0.6729
2021-09-24,0.6742
2021-09-27,0.6769
2021-09-28,0.6744
2021-09-29,0.6758
2021-09-30,0.6806
2021-10-01,0.6815
2021-10-04,0.6833
2021-10-05,0.685
2021-10-06,0.687
2021-10-07,0.6896
2021-10-08,0.6929
2021-10-11,0.6934
2021-10-12,0.6955
2021-10-13,0.6931
2021-10-14,0.697
2021-10-15,0.6967
2021-10-18,0.6957
2021-10-19,0.6951
2021-10-20,0.6964
2021-10-21,0.6955
2021-10-22,0.6938
2021-10-25,0.6956
2021-10-26,0.6958
2021-10-27,0.6972
2021-10-28,0.6933
2021-10-29,0.6978
2021-11-01,0.6964
2021-11-02,0.6956
2021-11-03,0.6948
2021-11-04,0.6948
2021-11-05,0.6938
2021-11-08,0.6933
2021-11-09,0.6933
2021-11-10,0.6971
2021-11-11,0.6941
2021-11-12,0.6959
2021-11-15,0.7025
2021-11-16,0.7029
2021-11-17,0.7004
2021-11-18,0.6976
2021-11-19,0.7006
2021-11-22,0.7005
2021-11-23,0.7017
2021-11-24,0.7047
2021-11-25,0.7051
2021-11-26,0.6906
2021-11-29,0.6949
2021-11-30,0.6901
2021-12-01,0.689
2021-12-02,0.6905
2021-12-03,0.6879
2021-12-06,0.6944
2021-12-07,0.7019
2021-12-08,0.6966
2021-12-09,0.6964
2021-12-10,0.6946
2021-12-13,0.6918
2021-12-14,0.6903
2021-12-15,0.6902
2021-12-16,0.6908
2021-12-17,0.6898
2021-12-20,0.6849
2021-12-21,0.6859
2021-12-22,0.6877
2021-12-23,0.6888
2021-12-24,0.6893
2021-12-27,0.6901
2021-12-28,0.6892
2021-12-29,0.6886
2021-12-30,0.6929
2021-12-31,0.6958
2022-01-03,0.6945
2022-01-04,0.6969
2022-01-05,0.6926
2022-01-06,0.6953
2022-01-07,0.6958
2022-01-10,0.6961
2022-01-11,0.6996
2022-01-12,0.6983
2022-01-13,0.697
2022-01-14,0.6975
2022-01-17,0.6998
2022-01-18,0.7053
2022-01-19,0.7043
2022-01-20,0.7067
2022-01-21,0.7005
2022-01-24,0.6985
2022-01-25,0.7004
2022-01-26,0.7021
2022-01-27,0.7039
2022-01-28,0.7027
2022-01-31,0.7002
2022-02-01,0.699
2022-02-02,0.698
2022-02-03,0.6893
2022-02-04,0.684
2022-02-07,0.6898
2022-02-08,0.6889
2022-02-09,0.6905
2022-02-10,0.6879
2022-02-11,0.6915
2022-02-14,0.6945
2022-02-15,0.692
2022-02-16,0.693
2022-02-17,0.6925
2022-02-18,0.6924
2022-02-21,0.6932
2022-02-22,0.6912
2022-02-23,0.6941
2022-02-24,0.6971
2022-02-25,0.6981
2022-02-28,0.7028
2022-03-01,0.7051
2022-03-02,0.7117
2022-03-03,0.7124
2022-03-04,0.7186
2022-03-07,0.7184
2022-03-08,0.7119
2022-03-09,0.7047
2022-03-10,0.7126
2022-03-11,0.719
2022-03-14,0.7126
2022-03-15,0.715
2022-03-16,0.7149
2022-03-17,0.7138
2022-03-18,0.7178
2022-03-21,0.7206
2022-03-22,0.7211
2022-03-23,0.7232
2022-03-24,0.7257
2022-03-25,0.7295
2022-03-28,0.7273
2022-03-29,0.7212
2022-03-30,0.7175
2022-03-31,0.7226
2022-04-01,0.7223
2022-04-04,0.7296
2022-04-05,0.7341
2022-04-06,0.7316
2022-04-07,0.7299
2022-04-08,0.7311
2022-04-11,0.7271
2022-04-12,0.7302
2022-04-13,0.7306
2022-04-14,0.7326
2022-04-15,0.7333
2022-04-18,0.7348
2022-04-19,0.7344
2022-04-20,0.7372
2022-04-21,0.7333
2022-04-22,0.7285
2022-04-25,0.7327
2022-04-26,0.7328
2022-04-27,0.7387
2022-04-28,0.7433
2022-04-29,0.7374
2022-05-02,0.7389
2022-05-03,0.7398
2022-05-04,0.739
2022-05-05,0.7389
2022-05-06,0.7339
2022-05-09,0.7279
2022-05-10,0.7289
2022-05-11,0.7317
2022-05-12,0.7383
2022-05-13,0.7436
2022-05-16,0.7461
2022-05-17,0.7397
2022-05-18,0.7409
2022-05-19,0.736
2022-05-20,0.7371
2022-05-23,0.7324
2022-05-24,0.7266
2022-05-25,0.7303
2022-05-26,0.7296
2022-05-27,0.7322
2022-05-30,0.7329
2022-05-31,0.7364
2022-06-01,0.7415
2022-06-02,0.7399
2022-06-03,0.7406
2022-06-06,0.7432
2022-06-07,0.7454
2022-06-08,0.7428
2022-06-09,0.7416
2022-06-10,0.7436
2022-06-13,0.7447
2022-06-14,0.7412
2022-06-15,0.7426
2022-06-16,0.7317
2022-06-17,0.7308
2022-06-20,0.7327
2022-06-21,0.7349
2022-06-22,0.7308
2022-06-23,0.7308
2022-06-24,0.7344
2022-06-27,0.7334
2022-06-28,0.7381
2022-06-29,0.7426
2022-06-30,0.7409
2022-07-01,0.7442
2022-07-04,0.7457
2022-07-05,0.7467
2022-07-06,0.7531
2022-07-07,0.7588
2022-07-08,0.7579
2022-07-11,0.7653
2022-07-12,0.7646
2022-07-13,0.7658
2022-07-14,0.7606
2022-07-15,0.7603
2022-07-18,0.7594
2022-07-19,0.7596
2022-07-20,0.7622
2022-07-21,0.7594
2022-07-22,0.7579
2022-07-25,0.761
2022-07-26,0.7668
2022-07-27,0.7638
2022-07-28,0.7657
2022-07-29,0.7646
2022-08-01,0.7584
2022-08-02,0.7633
2022-08-03,0.7658
2022-08-04,0.7585
2022-08-05,0.7591
2022-08-08,0.7627
2022-08-09,0.7593
2022-08-10,0.7598
2022-08-11,0.759
2022-08-12,0.7628
2022-08-15,0.7623
2022-08-16,0.765
2022-08-17,0.7603
2022-08-18,0.7651
2022-08-19,0.7665
2022-08-22,0.7699
2022-08-23,0.7741
2022-08-24,0.7735
2022-08-25,0.7756
2022-08-26,0.7697
2022-08-29,0.7686
2022-08-30,0.7623
2022-08-31,0.7568
2022-09-01,0.764
2022-09-02,0.7647
2022-09-05,0.766
2022-09-06,0.7674
2022-09-07,0.7618
2022-09-08,0.7639
2022-09-09,0.7642
2022-09-12,0.7603
2022-09-13,0.7613
2022-09-14,0.7606
2022-09-15,0.7556
2022-09-16,0.7525
2022-09-19,0.7527
2022-09-20,0.75
2022-09-21,0.7547
2022-09-22,0.7538
2022-09-23,0.7589
2022-09-26,0.7575
2022-09-27,0.7594
2022-09-28,0.7547
2022-09-29,0.7445
2022-09-30,0.7376
2022-10-03,0.7467
2022-10-04,0.7409
2022-10-05,0.7429
2022-10-06,0.7426
2022-10-07,0.7468
2022-10-10,0.7478
2022-10-11,0.7465
2022-10-12,0.7455
2022-10-13,0.7436
2022-10-14,0.7407
2022-10-17,0.7407
2022-10-18,0.7383
2022-10-19,0.743
2022-10-20,0.7422
2022-10-21,0.7431
2022-10-24,0.7388
2022-10-25,0.7371
2022-10-26,0.7318
2022-10-27,0.7396
2022-10-28,0.7375
2022-10-31,0.7423
2022-11-01,0.7429
2022-11-02,0.7426
2022-11-03,0.7458
2022-11-04,0.7446
2022-11-07,0.739
2022-11-08,0.7392
2022-11-09,0.7381
2022-11-10,0.7352
2022-11-11,0.7283
2022-11-14,0.7271
2022-11-15,0.7273
2022-11-16,0.7215
2022-11-17,0.7238
2022-11-18,0.7234
2022-11-21,0.7257
2022-11-22,0.7252
2022-11-23,0.7201
2022-11-24,0.7202
2022-11-25,0.7188
2022-11-28,0.7163
2022-11-29,0.7127
2022-11-30,0.7164
2022-12-01,0.7072
2022-12-02,0.7041
2022-12-05,0.7012
2022-12-06,0.6993
2022-12-07,0.6971
2022-12-08,0.6966
2022-12-09,0.6953
2022-12-12,0.6958
2022-12-13,0.6939
2022-12-14,0.6907
2022-12-15,0.6886
2022-12-16,0.6893
2022-12-19,0.6909
2022-12-20,0.6914
2022-12-21,0.6926
2022-12-22,0.6913
2022-12-23,0.6924
2022-12-26,0.6918
2022-12-27,0.6949
2022-12-28,0.6922
2022-12-29,0.6922
2022-12-30,0.6892
2023-01-02,0.6906
2023-01-03,0.693
2023-01-04,0.6997
2023-01-05,0.7001
2023-01-06,0.6985
2023-01-09,0.696
2023-01-10,0.6936
2023-01-11,0.6923
2023-01-12,0.6894
2023-01-13,0.6889
2023-01-16,0.6893
2023-01-17,0.6921
2023-01-18,0.6864
2023-01-19,0.6857
2023-01-20,0.6882
2023-01-23,0.688
2023-01-24,0.6871
2023-01-25,0.6838
2023-01-26,0.6891
2023-01-27,0.691
2023-01-30,0.6885
2023-01-31,0.6917
2023-02-01,0.6845
2023-02-02,0.6881
2023-02-03,0.6911
2023-02-06,0.6927
2023-02-07,0.6956
2023-02-08,0.694
2023-02-09,0.692
2023-02-10,0.7016
2023-02-13,0.6994
2023-02-14,0.6981
2023-02-15,0.6982
2023-02-16,0.6962
2023-02-17,0.6939
2023-02-20,0.6955
2023-02-21,0.6933
2023-02-22,0.6958
2023-02-23,0.6963
2023-02-24,0.6962
2023-02-27,0.694
2023-02-28,0.6925
2023-03-01,0.6892
2023-03-02,0.6938
2023-03-03,0.6915
2023-03-06,0.6877
2023-03-07,0.6889
2023-03-08,0.6867
2023-03-09,0.6831
2023-03-10,0.6792
2023-03-13,0.6787
2023-03-14,0.6807
2023-03-15,0.6866
2023-03-16,0.6869
2023-03-17,0.6825
2023-03-20,0.6825
2023-03-21,0.6769
2023-03-22,0.6707
2023-03-23,0.6729
2023-03-24,0.6758
2023-03-27,0.6779
2023-03-28,0.6779
2023-03-29,0.6799
2023-03-30,0.678
2023-03-31,0.6823
2023-04-03,0.6828
2023-04-04,0.6791
2023-04-05,0.6811
2023-04-06,0.6784
2023-04-07,0.679
2023-04-10,0.6812
2023-04-11,0.6802
2023-04-12,0.6767
2023-04-13,0.6788
2023-04-14,0.68
2023-04-17,0.6832
2023-04-18,0.6804
2023-04-19,0.678
2023-04-20,0.6762
2023-04-21,0.6719
2023-04-24,0.6685
2023-04-25,0.6687
2023-04-26,0.6639
2023-04-27,0.6669
2023-04-28,0.6693
2023-05-01,0.6724
2023-05-02,0.6668
2023-05-03,0.6639
2023-05-04,0.6704
2023-05-05,0.6784
2023-05-08,0.6791
2023-05-09,0.6811
2023-05-10,0.6807
2023-05-11,0.6787
2023-05-12,0.68
2023-05-15,0.6826
2023-05-16,0.6825
2023-05-17,0.6855
2023-05-18,0.6874
2023-05-19,0.6854
2023-05-22,0.6845
2023-05-23,0.6875
2023-05-24,0.684
2023-05-25,0.6837
2023-05-26,0.6847
2023-05-29,0.6871
2023-05-30,0.6846
2023-05-31,0.6889
2023-06-01,0.6906
2023-06-02,0.6954
2023-06-05,0.694
2023-06-06,0.6975
2023-06-07,0.6987
2023-06-08,0.6943
2023-06-09,0.697
2023-06-12,0.6953
2023-06-13,0.6955
2023-06-14,0.6926
2023-06-15,0.6907
2023-06-16,0.6924
2023-06-19,0.6929
2023-06-20,0.6919
2023-06-21,0.6912
2023-06-22,0.6938
2023-06-23,0.6962
2023-06-26,0.6968
2023-06-27,0.6913
2023-06-28,0.6909
2023-06-29,0.6941
2023-06-30,0.692
2023-07-03,0.6913
2023-07-04,0.6949
2023-07-05,0.6934
2023-07-06,0.6868
2023-07-07,0.6866
2023-07-10,0.6843
2023-07-11,0.6864
2023-07-12,0.6811
2023-07-13,0.6793
2023-07-14,0.6737
2023-07-17,0.6741
2023-07-18,0.6762
2023-07-19,0.678
2023-07-20,0.6818
2023-07-21,0.6797
2023-07-24,0.6862
2023-07-25,0.6866
2023-07-26,0.6827
2023-07-27,0.6888
2023-07-28,0.6848
2023-07-31,0.6894
2023-08-01,0.6853
2023-08-02,0.6846
2023-08-03,0.6837
2023-08-04,0.679
2023-08-07,0.6794
2023-08-08,0.68
2023-08-09,0.6788
2023-08-10,0.677
2023-08-11,0.6795
2023-08-14,0.6809
2023-08-15,0.6792
2023-08-16,0.679
2023-08-17,0.6788
2023-08-18,0.6789
2023-08-21,0.6775
2023-08-22,0.6803
2023-08-23,0.6805
2023-08-24,0.6808
2023-08-25,0.6802
2023-08-28,0.6795
2023-08-29,0.6779
2023-08-30,0.6761
2023-08-31,0.6825
2023-09-01,0.6824
2023-09-04,0.6814
2023-09-05,0.683
2023-09-06,0.6835
2023-09-07,0.6827
2023-09-08,0.6849
2023-09-11,0.6851
2023-09-12,0.6857
2023-09-13,0.6877
2023-09-14,0.6954
2023-09-15,0.6938
2023-09-18,0.6932
2023-09-19,0.6961
2023-09-20,0.6965
2023-09-21,0.6956
2023-09-22,0.6958
2023-09-25,0.7015
2023-09-26,0.6995
2023-09-27,0.7052
2023-09-28,0.7018
2023-09-29,0.6965
2023-10-02,0.6977
2023-10-03,0.6968
2023-10-04,0.6924
2023-10-05,0.6913
2023-10-06,0.6911
2023-10-09,0.6961
2023-10-10,0.694
2023-10-11,0.6925
2023-10-12,0.6935
2023-10-13,0.6963
2023-10-16,0.6956
2023-10-17,0.6925
2023-10-18,0.6917
2023-10-19,0.6885
2023-10-20,0.6881
2023-10-23,0.6843
2023-10-24,0.6871
2023-10-25,0.6859
2023-10-26,0.6844
2023-10-27,0.6821
2023-10-30,0.6812
2023-10-31,0.6812
2023-11-01,0.6826
2023-11-02,0.685
2023-11-03,0.6821
2023-11-06,0.681
2023-11-07,0.6787
2023-11-08,0.677
2023-11-09,0.6787
2023-11-10,0.678
2023-11-13,0.6769
2023-11-14,0.6712
2023-11-15,0.6735
2023-11-16,0.6696
2023-11-17,0.6679
2023-11-20,0.6657
2023-11-21,0.6688
2023-11-22,0.6707
2023-11-23,0.6693
2023-11-24,0.67
2023-11-27,0.6703
2023-11-28,0.67
2023-11-29,0.6706
2023-11-30,0.6772
2023-12-01,0.6806
2023-12-04,0.6816
2023-12-05,0.6811
2023-12-06,0.6832
2023-12-07,0.6811
2023-12-08,0.6835
2023-12-11,0.6841
2023-12-12,0.6815
2023-12-13,0.68
2023-12-14,0.6783
2023-12-15,0.6858
2023-12-18,0.6829
2023-12-19,0.6827
2023-12-20,0.6834
2023-12-21,0.6836
2023-12-22,0.6839
2023-12-25,0.6853
2023-12-26,0.686
2023-12-27,0.6815
2023-12-28,0.6831
2023-12-29,0.6837
2024-01-01,0.6838
2024-01-02,0.6858
2024-01-03,0.6856
2024-01-04,0.6842
2024-01-05,0.6837
2024-01-08,0.6839
2024-01-09,0.683
2024-01-10,0.6809
2024-01-11,0.6803
2024-01-12,0.6807
2024-01-15,0.6799
2024-01-16,0.681
2024-01-17,0.6802
2024-01-18,0.6816
2024-01-19,0.6831
2024-01-22,0.6816
2024-01-23,0.6846
2024-01-24,0.6791
2024-01-25,0.6841
2024-01-26,0.6847
2024-01-29,0.6878
2024-01-30,0.688
2024-01-31,0.6879
2024-02-01,0.6869
2024-02-02,0.6885
2024-02-05,0.6872
2024-02-06,0.6891
2024-02-07,0.6893
2024-02-08,0.6891
2024-02-09,0.6888
2024-02-12,0.6899
2024-02-13,0.6882
2024-02-14,0.6882
2024-02-15,0.6891
2024-02-16,0.6879
2024-02-19,0.6875
2024-02-20,0.6841
2024-02-21,0.6842
2024-02-22,0.6851
2024-02-23,0.6841
2024-02-26,0.6821
2024-02-27,0.6814
2024-02-28,0.6793
2024-02-29,0.6813
2024-03-01,0.6802
2024-03-04,0.6784
2024-03-05,0.6773
2024-03-06,0.6788
2024-03-07,0.6784
2024-03-08,0.6779
2024-03-11,0.6787
2024-03-12,0.6782
2024-03-13,0.678
2024-03-14,0.6788
2024-03-15,0.678
2024-03-18,0.6794
2024-03-19,0.6783
2024-03-20,0.6785
2024-03-21,0.6804
2024-03-22,0.6798
2024-03-25,0.6789
2024-03-26,0.6794
2024-03-27,0.6806
2024-03-28,0.6843
2024-03-29,0.6841
2024-04-01,0.6857
2024-04-02,0.6842
2024-04-03,0.682
2024-04-04,0.6811
2024-04-05,0.6788
2024-04-08,0.6784
2024-04-09,0.6786
2024-04-10,0.6802
2024-04-11,0.6809
2024-04-12,0.6818
2024-04-15,0.6824
2024-04-16,0.6807
2024-04-17,0.68
2024-04-18,0.6823
2024-04-19,0.682
2024-04-22,0.6849
2024-04-23,0.6837
2024-04-24,0.6818
2024-04-25,0.6824
2024-04-26,0.6838
2024-04-29,0.6826
2024-04-30,0.6802
2024-05-01,0.6793
2024-05-02,0.6816
2024-05-03,0.6788
2024-05-06,0.6793
2024-05-07,0.6772
2024-05-08,0.6779
2024-05-09,0.678
2024-05-10,0.6788
2024-05-13,0.678
2024-05-14,0.6769
2024-05-15,0.6752
2024-05-16,0.6756
2024-05-17,0.6755
2024-05-20,0.6757
2024-05-21,0.6746
2024-05-22,0.6744
2024-05-23,0.6733
2024-05-24,0.6744
2024-05-27,0.6753
2024-05-28,0.6747
2024-05-29,0.6747
2024-05-30,0.6747
2024-05-31,0.6765
2024-06-03,0.6727
2024-06-04,0.6716
2024-06-05,0.6716
2024-06-06,0.6715
2024-06-07,0.6724
2024-06-10,0.6749
2024-06-11,0.6766
2024-06-12,0.6739
2024-06-13,0.6775
2024-06-14,0.6801
2024-06-17,0.6787
2024-06-18,0.6786
2024-06-19,0.6787
2024-06-20,0.6824
2024-06-21,0.6826
2024-06-24,0.6821
2024-06-25,0.6832
2024-06-26,0.6832
2024-06-27,0.6818
2024-06-28,0.682
2024-07-01,0.6777
2024-07-02,0.6801
2024-07-03,0.6796
2024-07-04,0.6793
2024-07-05,0.6762
2024-07-08,0.6774
2024-07-09,0.6779
2024-07-10,0.6778
2024-07-11,0.6748
2024-07-12,0.6723
2024-07-15,0.6708
2024-07-16,0.6708
2024-07-17,0.6678
2024-07-18,0.6695
2024-07-19,0.6691
2024-07-22,0.6672
2024-07-23,0.6683
2024-07-24,0.6679
2024-07-25,0.6668
2024-07-26,0.6653
2024-07-29,0.6669
2024-07-30,0.6675
2024-07-31,0.6689
2024-08-01,0.6678
2024-08-02,0.6605
2024-08-05,0.6602
2024-08-06,0.6635
2024-08-07,0.6654
2024-08-08,0.6668
2024-08-09,0.6671
2024-08-12,0.6656
2024-08-13,0.6636
2024-08-14,0.6619
2024-08-15,0.6637
2024-08-16,0.6626
2024-08-19,0.6616
2024-08-20,0.6594
2024-08-21,0.6596
2024-08-22,0.6608
2024-08-23,0.6613
2024-08-26,0.6642
2024-08-27,0.6649
2024-08-28,0.667
2024-08-29,0.6694
2024-08-30,0.6707
2024-09-02,0.6692
2024-09-03,0.6681
2024-09-04,0.668
2024-09-05,0.6665
2024-09-06,0.6643
2024-09-09,0.6683
2024-09-10,0.6666
2024-09-11,0.6687
2024-09-12,0.6648
2024-09-13,0.6645
2024-09-16,0.661
2024-09-17,0.6617
2024-09-18,0.6611
2024-09-19,0.6607
2024-09-20,0.6601
2024-09-23,0.6645
2024-09-24,0.6659
2024-09-25,0.6659
2024-09-26,0.6645
2024-09-27,0.6626
2024-09-30,0.664
2024-10-01,0.6696
2024-10-02,0.6704
2024-10-03,0.6687
2024-10-04,0.6709
2024-10-07,0.6689
2024-10-08,0.6671
2024-10-09,0.6667
2024-10-10,0.6654
2024-10-11,0.6642
2024-10-14,0.6644
2024-10-15,0.6665
2024-10-16,0.6693
2024-10-17,0.6692
2024-10-18,0.6667
2024-10-21,0.6684
2024-10-22,0.67
2024-10-23,0.6702
2024-10-24,0.6665
2024-10-25,0.6667
2024-10-28,0.6658
2024-10-29,0.6642
2024-10-30,0.6624
2024-10-31,0.6594
2024-11-01,0.6614
2024-11-04,0.6612
2024-11-05,0.6615
2024-11-06,0.6686
2024-11-07,0.6676
2024-11-08,0.6707
2024-11-11,0.6738
2024-11-12,0.6749
2024-11-13,0.6762
2024-11-14,0.6753
2024-11-15,0.6731
2024-11-18,0.6731
2024-11-19,0.676
2024-11-20,0.6784
2024-11-21,0.683
2024-11-22,0.6863
2024-11-25,0.6812
2024-11-26,0.6782
2024-11-27,0.6744
2024-11-28,0.6759
2024-11-29,0.6751
2024-12-02,0.6779
2024-12-03,0.6762
2024-12-04,0.6759
2024-12-05,0.6732
2024-12-06,0.668
2024-12-09,0.6685
2024-12-10,0.6696
2024-12-11,0.6728
2024-12-12,0.6717
2024-12-13,0.6689
2024-12-16,0.6678
2024-12-17,0.6659
2024-12-18,0.6685
2024-12-19,0.6701
2024-12-20,0.667
2024-12-23,0.6686
2024-12-24,0.6694
2024-12-25,0.6689
2024-12-26,0.6658
2024-12-27,0.6653
2024-12-30,0.6692
2024-12-31,0.6714
2025-01-01,0.6711
2025-01-02,0.6763
2025-01-03,0.6714
2025-01-06,0.6715
2025-01-07,0.6729
2025-01-08,0.6739
2025-01-09,0.6744
2025-01-10,0.6766
2025-01-13,0.6787
2025-01-14,0.6759
2025-01-15,0.6776
2025-01-16,0.6744
2025-01-17,0.6723
2025-01-20,0.6708
2025-01-21,0.6693
2025-01-22,0.6681
2025-01-23,0.6673
2025-01-24,0.6641
2025-01-27,0.663
2025-01-28,0.6656
2025-01-29,0.6654
2025-01-30,0.664
2025-01-31,0.664
2025-02-03,0.6699
2025-02-04,0.6725
2025-02-05,0.6716
2025-02-06,0.673
2025-02-07,0.6773
2025-02-10,0.6775
2025-02-11,0.6753
2025-02-12,0.6731
2025-02-13,0.6733
2025-02-14,0.6716
2025-02-17,0.6722
2025-02-18,0.674
2025-02-19,0.6739
2025-02-20,0.6715
2025-02-21,0.6721
2025-02-24,0.6698
2025-02-25,0.6643
2025-02-26,0.6651
2025-02-27,0.6659
2025-02-28,0.6662
2025-03-03,0.6582
2025-03-04,0.6536
2025-03-05,0.6461
2025-03-06,0.6485
2025-03-07,0.6417
2025-03-10,0.639
2025-03-11,0.6343
2025-03-12,0.6391
2025-03-13,0.6379
2025-03-14,0.6395
2025-03-17,0.6405
2025-03-18,0.6388
2025-03-19,0.64
2025-03-20,0.643
2025-03-21,0.6443
2025-03-24,0.6463
2025-03-25,0.6488
2025-03-26,0.6516
2025-03-27,0.6471
2025-03-28,0.6449
2025-03-31,0.6425
2025-04-01,0.6477
2025-04-02,0.6472
2025-04-03,0.6416
2025-04-04,0.6417
2025-04-07,0.6435
2025-04-08,0.6396
2025-04-09,0.6483
2025-04-10,0.6384
2025-04-11,0.6348
2025-04-14,0.6348
2025-04-15,0.635
2025-04-16,0.6329
2025-04-17,0.6358
2025-04-18,0.6337
2025-04-21,0.6272
2025-04-22,0.6338
2025-04-23,0.6366
2025-04-24,0.6339
2025-04-25,0.635
2025-04-28,0.633
2025-04-29,0.635
2025-04-30,0.6397
2025-05-01,0.6392
2025-05-02,0.6405
2025-05-05,0.6393
2025-05-06,0.6383
2025-05-07,0.6393
2025-05-08,0.6396
2025-05-09,0.6379
2025-05-12,0.6454
2025-05-13,0.6416
