Date,CADUSD
2018-01-01,0.7972
2018-01-02,0.7992
2018-01-03,0.7978
2018-01-04,0.8009
2018-01-05,0.8058
2018-01-08,0.8051
2018-01-09,0.8023
2018-01-10,0.797
2018-01-11,0.7988
2018-01-12,0.8027
2018-01-15,0.8045
2018-01-16,0.8042
2018-01-17,0.804
2018-01-18,0.8053
2018-01-19,0.8007
2018-01-22,0.8036
2018-01-23,0.8054
2018-01-24,0.8098
2018-01-25,0.8076
2018-01-26,0.8123
2018-01-29,0.8105
2018-01-30,0.8107
2018-01-31,0.812
2018-02-01,0.8153
2018-02-02,0.8047
2018-02-05,0.7975
2018-02-06,0.8005
2018-02-07,0.7956
2018-02-08,0.7934
2018-02-09,0.7951
2018-02-12,0.7953
2018-02-13,0.7942
2018-02-14,0.8006
2018-02-15,0.8014
2018-02-16,0.7964
2018-02-19,0.7961
2018-02-20,0.7906
2018-02-21,0.7873
2018-02-22,0.7871
2018-02-23,0.7917
2018-02-26,0.7886
2018-02-27,0.7827
2018-02-28,0.7793
2018-03-01,0.7789
2018-03-02,0.7764
2018-03-05,0.7713
2018-03-06,0.7766
2018-03-07,0.7745
2018-03-08,0.7754
2018-03-09,0.7804
2018-03-12,0.7789
2018-03-13,0.7713
2018-03-14,0.7719
2018-03-15,0.7661
2018-03-16,0.7635
2018-03-19,0.7647
2018-03-20,0.7651
2018-03-21,0.7752
2018-03-22,0.7728
2018-03-23,0.7756
2018-03-26,0.7788
2018-03-27,0.7762
2018-03-28,0.7738
2018-03-29,0.7763
2018-03-30,0.7755
2018-04-02,0.7744
2018-04-03,0.7808
2018-04-04,0.7831
2018-04-05,0.7844
2018-04-06,0.7823
2018-04-09,0.7875
2018-04-10,0.7934
2018-04-11,0.7949
2018-04-12,0.7946
2018-04-13,0.7928
2018-04-16,0.7958
2018-04-17,0.797
2018-04-18,0.7918
2018-04-19,0.7892
2018-04-20,0.7837
2018-04-23,0.7782
2018-04-24,0.7792
2018-04-25,0.7786
2018-04-26,0.7772
2018-04-27,0.7795
2018-04-30,0.7786
2018-05-01,0.7783
2018-05-02,0.7762
2018-05-03,0.7784
2018-05-04,0.7784
2018-05-07,0.7763
2018-05-08,0.7722
2018-05-09,0.778
2018-05-10,0.7833
2018-05-11,0.7817
2018-05-14,0.7805
2018-05-15,0.7768
2018-05-16,0.7821
2018-05-17,0.7809
2018-05-18,0.7763
2018-05-21,0.7821
2018-05-22,0.7801
2018-05-23,0.7793
2018-05-24,0.7762
2018-05-25,0.7709
2018-05-28,0.7698
2018-05-29,0.7681
2018-05-30,0.7768
2018-05-31,0.7717
2018-06-01,0.7723
2018-06-04,0.7734
2018-06-05,0.771
2018-06-06,0.7726
2018-06-07,0.7709
2018-06-08,0.7736
2018-06-11,0.7706
2018-06-12,0.7683
2018-06-13,0.7701
2018-06-14,0.7632
2018-06-15,0.7574
2018-06-18,0.7576
2018-06-19,0.7528
2018-06-20,0.7512
2018-06-21,0.7511
2018-06-22,0.7535
2018-06-25,0.7521
2018-06-26,0.7513
2018-06-27,0.7497
2018-06-28,0.755
2018-06-29,0.7615
2018-07-02,0.7584
2018-07-03,0.7611
2018-07-04,0.7609
2018-07-05,0.7614
2018-07-06,0.7644
2018-07-09,0.7629
2018-07-10,0.7627
2018-07-11,0.7572
2018-07-12,0.7602
2018-07-13,0.7598
2018-07-16,0.7613
2018-07-17,0.7581
2018-07-18,0.7592
2018-07-19,0.7536
2018-07-20,0.7604
2018-07-23,0.7591
2018-07-24,0.7602
2018-07-25,0.7665
2018-07-26,0.7649
2018-07-27,0.7661
2018-07-30,0.7671
2018-07-31,0.7688
2018-08-01,0.769
2018-08-02,0.7681
2018-08-03,0.7698
2018-08-06,0.769
2018-08-07,0.7661
2018-08-08,0.7679
2018-08-09,0.7663
2018-08-10,0.7608
2018-08-13,0.7614
2018-08-14,0.7659
2018-08-15,0.7609
2018-08-16,0.7603
2018-08-17,0.7657
2018-08-20,0.7664
2018-08-21,0.7671
2018-08-22,0.7694
2018-08-23,0.7644
2018-08-24,0.7677
2018-08-27,0.7711
2018-08-28,0.7733
2018-08-29,0.775
2018-08-30,0.7704
2018-08-31,0.767
2018-09-03,0.7638
2018-09-04,0.7583
2018-09-05,0.7589
2018-09-06,0.7609
2018-09-07,0.76
2018-09-10,0.7595
2018-09-11,0.7652
2018-09-12,0.7693
2018-09-13,0.7692
2018-09-14,0.7672
2018-09-17,0.7665
2018-09-18,0.7707
2018-09-19,0.7741
2018-09-20,0.7749
2018-09-21,0.7742
2018-09-24,0.7718
2018-09-25,0.772
2018-09-26,0.7679
2018-09-27,0.7666
2018-09-28,0.7747
2018-10-01,0.7802
2018-10-02,0.7797
2018-10-03,0.7769
2018-10-04,0.7736
2018-10-05,0.7729
2018-10-08,0.7711
2018-10-09,0.7723
2018-10-10,0.7652
2018-10-11,0.7674
2018-10-12,0.7678
2018-10-15,0.7696
2018-10-16,0.773
2018-10-17,0.768
2018-10-18,0.7642
2018-10-19,0.7633
2018-10-22,0.7632
2018-10-23,0.7642
2018-10-24,0.7659
2018-10-25,0.7649
2018-10-26,0.7628
2018-10-29,0.7613
2018-10-30,0.7628
2018-10-31,0.7601
2018-11-01,0.7642
2018-11-02,0.7627
2018-11-05,0.7627
2018-11-06,0.7618
2018-11-07,0.7625
2018-11-08,0.7601
2018-11-09,0.7568
2018-11-12,0.7548
2018-11-13,0.7554
2018-11-14,0.7552
2018-11-15,0.7587
2018-11-16,0.7605
2018-11-19,0.7592
2018-11-20,0.7514
2018-11-21,0.7556
2018-11-22,0.7581
2018-11-23,0.7553
2018-11-26,0.7545
2018-11-27,0.752
2018-11-28,0.7534
2018-11-29,0.7527
2018-11-30,0.7519
2018-12-03,0.7576
2018-12-04,0.7538
2018-12-05,0.7487
2018-12-06,0.7473
2018-12-07,0.7506
2018-12-10,0.7464
2018-12-11,0.7467
2018-12-12,0.7489
2018-12-13,0.7488
2018-12-14,0.747
2018-12-17,0.7459
2018-12-18,0.7426
2018-12-19,0.7415
2018-12-20,0.7401
2018-12-21,0.7352
2018-12-24,0.7349
2018-12-25,0.7357
2018-12-26,0.7367
2018-12-27,0.7342
2018-12-28,0.7331
2018-12-31,0.7332
2019-01-01,0.7331
2019-01-02,0.7365
2019-01-03,0.7412
2019-01-04,0.7476
2019-01-07,0.7519
2019-01-08,0.7532
2019-01-09,0.7571
2019-01-10,0.7554
2019-01-11,0.7537
2019-01-14,0.7526
2019-01-15,0.7537
2019-01-16,0.7543
2019-01-17,0.7531
2019-01-18,0.7541
2019-01-21,0.7522
2019-01-22,0.7487
2019-01-23,0.7495
2019-01-24,0.749
2019-01-25,0.7564
2019-01-28,0.7541
2019-01-29,0.7535
2019-01-30,0.7604
2019-01-31,0.762
2019-02-01,0.7632
2019-02-04,0.7627
2019-02-05,0.7617
2019-02-06,0.7567
2019-02-07,0.7514
2019-02-08,0.753
2019-02-11,0.7516
2019-02-12,0.7553
2019-02-13,0.7543
2019-02-14,0.7522
2019-02-15,0.7549
2019-02-18,0.7552
2019-02-19,0.757
2019-02-20,0.7588
2019-02-21,0.7556
2019-02-22,0.7612
2019-02-25,0.758
2019-02-26,0.7592
2019-02-27,0.7598
2019-02-28,0.7593
2019-03-01,0.7521
2019-03-04,0.7515
2019-03-05,0.7491
2019-03-06,0.7438
2019-03-07,0.7431
2019-03-08,0.7453
2019-03-11,0.7465
2019-03-12,0.7487
2019-03-13,0.7513
2019-03-14,0.7498
2019-03-15,0.7499
2019-03-18,0.7499
2019-03-19,0.7506
2019-03-20,0.7515
2019-03-21,0.7484
2019-03-22,0.7445
2019-03-25,0.7459
2019-03-26,0.747
2019-03-27,0.7456
2019-03-28,0.7441
2019-03-29,0.7492
2019-04-01,0.7513
2019-04-02,0.7497
2019-04-03,0.7492
2019-04-04,0.7484
2019-04-05,0.747
2019-04-08,0.7509
2019-04-09,0.7502
2019-04-10,0.7505
2019-04-11,0.7469
2019-04-12,0.7505
2019-04-15,0.7482
2019-04-16,0.7489
2019-04-17,0.7494
2019-04-18,0.7475
2019-04-19,0.7466
2019-04-22,0.7492
2019-04-23,0.7449
2019-04-24,0.7411
2019-04-25,0.7415
2019-04-26,0.7431
2019-04-29,0.7429
2019-04-30,0.747
2019-05-01,0.7438
2019-05-02,0.742
2019-05-03,0.7451
2019-05-06,0.7435
2019-05-07,0.7421
2019-05-08,0.7418
2019-05-09,0.7418
2019-05-10,0.7455
2019-05-13,0.7419
2019-05-14,0.7428
2019-05-15,0.7442
2019-05-16,0.7428
2019-05-17,0.743
2019-05-20,0.7447
2019-05-21,0.7457
2019-05-22,0.7444
2019-05-23,0.7421
2019-05-24,0.744
2019-05-27,0.7438
2019-05-28,0.7411
2019-05-29,0.7395
2019-05-30,0.7406
2019-05-31,0.7399
2019-06-03,0.7442
2019-06-04,0.7466
2019-06-05,0.7453
2019-06-06,0.7483
2019-06-07,0.7536
2019-06-10,0.7536
2019-06-11,0.7528
2019-06-12,0.7493
2019-06-13,0.7503
2019-06-14,0.7454
2019-06-17,0.7455
2019-06-18,0.7474
2019-06-19,0.7529
2019-06-20,0.7581
2019-06-21,0.7561
2019-06-24,0.7587
2019-06-25,0.7594
2019-06-26,0.7617
2019-06-27,0.7636
2019-06-28,0.7637
2019-07-01,0.7613
2019-07-02,0.763
2019-07-03,0.7658
2019-07-04,0.766
2019-07-05,0.7644
2019-07-08,0.7636
2019-07-09,0.7617
2019-07-10,0.7643
2019-07-11,0.7647
2019-07-12,0.7673
2019-07-15,0.7662
2019-07-16,0.7639
2019-07-17,0.7662
2019-07-18,0.7675
2019-07-19,0.7655
2019-07-22,0.7621
2019-07-23,0.7613
2019-07-24,0.7607
2019-07-25,0.7596
2019-07-26,0.7595
2019-07-29,0.7596
2019-07-30,0.7605
2019-07-31,0.758
2019-08-01,0.7568
2019-08-02,0.7571
2019-08-05,0.7566
2019-08-06,0.7529
2019-08-07,0.7517
2019-08-08,0.756
2019-08-09,0.7559
2019-08-12,0.7552
2019-08-13,0.7561
2019-08-14,0.7507
2019-08-15,0.7512
2019-08-16,0.7534
2019-08-19,0.7504
2019-08-20,0.7509
2019-08-21,0.7523
2019-08-22,0.7515
2019-08-23,0.7527
2019-08-26,0.7543
2019-08-27,0.7528
2019-08-28,0.7514
2019-08-29,0.7526
2019-08-30,0.7511
2019-09-02,0.7502
2019-09-03,0.7498
2019-09-04,0.7561
2019-09-05,0.7559
2019-09-06,0.7591
2019-09-09,0.7593
2019-09-10,0.7603
2019-09-11,0.7579
2019-09-12,0.7568
2019-09-13,0.7526
2019-09-16,0.7553
2019-09-17,0.7549
2019-09-18,0.7526
2019-09-19,0.7539
2019-09-20,0.754
2019-09-23,0.7539
2019-09-24,0.7551
2019-09-25,0.7536
2019-09-26,0.7536
2019-09-27,0.7548
2019-09-30,0.7551
2019-10-01,0.7563
2019-10-02,0.7505
2019-10-03,0.7497
2019-10-04,0.751
2019-10-07,0.7513
2019-10-08,0.7504
2019-10-09,0.7499
2019-10-10,0.7522
2019-10-11,0.7576
2019-10-14,0.7556
2019-10-15,0.7575
2019-10-16,0.7573
2019-10-17,0.7611
2019-10-18,0.7617
2019-10-21,0.764
2019-10-22,0.7637
2019-10-23,0.7651
2019-10-24,0.765
2019-10-25,0.7657
2019-10-28,0.766
2019-10-29,0.764
2019-10-30,0.7599
2019-10-31,0.7597
2019-11-01,0.7611
2019-11-04,0.7603
2019-11-05,0.76
2019-11-06,0.7585
2019-11-07,0.759
2019-11-08,0.7559
2019-11-11,0.7557
2019-11-12,0.7556
2019-11-13,0.7545
2019-11-14,0.7547
2019-11-15,0.7561
2019-11-18,0.7572
2019-11-19,0.7536
2019-11-20,0.7517
2019-11-21,0.7527
2019-11-22,0.7518
2019-11-25,0.7518
2019-11-26,0.7534
2019-11-27,0.7529
2019-11-28,0.753
2019-11-29,0.7531
2019-12-02,0.7514
2019-12-03,0.752
2019-12-04,0.7574
2019-12-05,0.7589
2019-12-06,0.7542
2019-12-09,0.7552
2019-12-10,0.7559
2019-12-11,0.759
2019-12-12,0.7584
2019-12-13,0.7593
2019-12-16,0.7602
2019-12-17,0.7598
2019-12-18,0.7624
2019-12-19,0.7617
2019-12-20,0.7605
2019-12-23,0.7606
2019-12-24,0.7595
2019-12-25,0.7598
2019-12-26,0.7619
2019-12-27,0.7645
2019-12-30,0.7652
2019-12-31,0.77
2020-01-01,0.77
2020-01-02,0.7702
2020-01-03,0.7691
2020-01-06,0.7712
2020-01-07,0.7689
2020-01-08,0.7669
2020-01-09,0.766
2020-01-10,0.7661
2020-01-13,0.7659
2020-01-14,0.7655
2020-01-15,0.7667
2020-01-16,0.7666
2020-01-17,0.7655
2020-01-20,0.7663
2020-01-21,0.7651
2020-01-22,0.7612
2020-01-23,0.7618
2020-01-24,0.7607
2020-01-27,0.7578
2020-01-28,0.7601
2020-01-29,0.7576
2020-01-30,0.7571
2020-01-31,0.7555
2020-02-03,0.7526
2020-02-04,0.7533
2020-02-05,0.7529
2020-02-06,0.7527
2020-02-07,0.7512
2020-02-10,0.7509
2020-02-11,0.7526
2020-02-12,0.7547
2020-02-13,0.7537
2020-02-14,0.7545
2020-02-17,0.7555
2020-02-18,0.7541
2020-02-19,0.7563
2020-02-20,0.7541
2020-02-21,0.7559
2020-02-24,0.7521
2020-02-25,0.753
2020-02-26,0.75
2020-02-27,0.7467
2020-02-28,0.7462
2020-03-02,0.7505
2020-03-03,0.747
2020-03-04,0.7469
2020-03-05,0.7457
2020-03-06,0.7448
2020-03-09,0.7297
2020-03-10,0.7285
2020-03-11,0.7257
2020-03-12,0.7181
2020-03-13,0.7243
2020-03-16,0.7133
2020-03-17,0.7041
2020-03-18,0.6889
2020-03-19,0.6889
2020-03-20,0.696
2020-03-23,0.6897
2020-03-24,0.6914
2020-03-25,0.7045
2020-03-26,0.7133
2020-03-27,0.7152
2020-03-30,0.7057
2020-03-31,0.711
2020-04-01,0.7045
2020-04-02,0.7072
2020-04-03,0.704
2020-04-06,0.7086
2020-04-07,0.7144
2020-04-08,0.7134
2020-04-09,0.7155
2020-04-10,0.7165
2020-04-13,0.719
2020-04-14,0.7202
2020-04-15,0.7083
2020-04-16,0.7101
2020-04-17,0.7142
2020-04-20,0.7066
2020-04-21,0.7035
2020-04-22,0.706
2020-04-23,0.7105
2020-04-24,0.7089
2020-04-27,0.7126
2020-04-28,0.7144
2020-04-29,0.7203
2020-04-30,0.7169
2020-05-01,0.7098
2020-05-04,0.7099
2020-05-05,0.7118
2020-05-06,0.7068
2020-05-07,0.7156
2020-05-08,0.7179
2020-05-11,0.7141
2020-05-12,0.7102
2020-05-13,0.7091
2020-05-14,0.7117
2020-05-15,0.7086
2020-05-18,0.7174
2020-05-19,0.7171
2020-05-20,0.7192
2020-05-21,0.7165
2020-05-22,0.7142
2020-05-25,0.7149
2020-05-26,0.7256
2020-05-27,0.727
2020-05-28,0.7265
2020-05-29,0.7261
2020-06-01,0.7366
2020-06-02,0.7397
2020-06-03,0.7409
2020-06-04,0.7406
2020-06-05,0.7447
2020-06-08,0.747
2020-06-09,0.7452
2020-06-10,0.7454
2020-06-11,0.7337
2020-06-12,0.7359
2020-06-15,0.7368
2020-06-16,0.7382
2020-06-17,0.737
2020-06-18,0.7352
2020-06-19,0.7349
2020-06-22,0.7394
2020-06-23,0.738
2020-06-24,0.733
2020-06-25,0.7332
2020-06-26,0.7304
2020-06-29,0.732
2020-06-30,0.7364
2020-07-01,0.7359
2020-07-02,0.7371
2020-07-03,0.7381
2020-07-06,0.7386
2020-07-07,0.735
2020-07-08,0.74
2020-07-09,0.7359
2020-07-10,0.7355
2020-07-13,0.7347
2020-07-14,0.7344
2020-07-15,0.7402
2020-07-16,0.7367
2020-07-17,0.7364
2020-07-20,0.7387
2020-07-21,0.7429
2020-07-22,0.7452
2020-07-23,0.7455
2020-07-24,0.7454
2020-07-27,0.7484
2020-07-28,0.7473
2020-07-29,0.7494
2020-07-30,0.7448
2020-07-31,0.7453
2020-08-03,0.7467
2020-08-04,0.7507
2020-08-05,0.7537
2020-08-06,0.7514
2020-08-07,0.747
2020-08-10,0.7489
2020-08-11,0.7517
2020-08-12,0.7548
2020-08-13,0.7562
2020-08-14,0.7536
2020-08-17,0.7566
2020-08-18,0.7593
2020-08-19,0.7566
2020-08-20,0.7584
2020-08-21,0.7588
2020-08-24,0.7564
2020-08-25,0.759
2020-08-26,0.7609
2020-08-27,0.7618
2020-08-28,0.7633
2020-08-31,0.7664
2020-09-01,0.7653
2020-09-02,0.7665
2020-09-03,0.7617
2020-09-04,0.7656
2020-09-07,0.7634
2020-09-08,0.7554
2020-09-09,0.7607
2020-09-10,0.7579
2020-09-11,0.7588
2020-09-14,0.7588
2020-09-15,0.7583
2020-09-16,0.7588
2020-09-17,0.7595
2020-09-18,0.7572
2020-09-21,0.7513
2020-09-22,0.7518
2020-09-23,0.7469
2020-09-24,0.7482
2020-09-25,0.7469
2020-09-28,0.7476
2020-09-29,0.7468
2020-09-30,0.7508
2020-10-01,0.7524
2020-10-02,0.7512
2020-10-05,0.7536
2020-10-06,0.7512
2020-10-07,0.7543
2020-10-08,0.7576
2020-10-09,0.7621
2020-10-12,0.7625
2020-10-13,0.761
2020-10-14,0.7605
2020-10-15,0.7563
2020-10-16,0.7582
2020-10-19,0.7578
2020-10-20,0.7615
2020-10-21,0.7605
2020-10-22,0.7613
2020-10-23,0.7619
2020-10-26,0.7569
2020-10-27,0.7583
2020-10-28,0.7504
2020-10-29,0.7504
2020-10-30,0.7507
2020-11-02,0.7564
2020-11-03,0.7614
2020-11-04,0.7609
2020-11-05,0.7664
2020-11-06,0.7658
2020-11-09,0.7688
2020-11-10,0.7672
2020-11-11,0.7655
2020-11-12,0.7609
2020-11-13,0.7613
2020-11-16,0.7648
2020-11-17,0.763
2020-11-18,0.7642
2020-11-19,0.7648
2020-11-20,0.7634
2020-11-23,0.7645
2020-11-24,0.7692
2020-11-25,0.7691
2020-11-26,0.7682
2020-11-27,0.7696
2020-11-30,0.769
2020-12-01,0.773
2020-12-02,0.7741
2020-12-03,0.7773
2020-12-04,0.7822
2020-12-07,0.7813
2020-12-08,0.7801
2020-12-09,0.7802
2020-12-10,0.7849
2020-12-11,0.7829
2020-12-14,0.7835
2020-12-15,0.7873
2020-12-16,0.7844
2020-12-17,0.786
2020-12-18,0.782
2020-12-21,0.7777
2020-12-22,0.7747
2020-12-23,0.7783
2020-12-24,0.7766
2020-12-25,0.7769
2020-12-28,0.7783
2020-12-29,0.78
2020-12-30,0.7836
2020-12-31,0.7851
2021-01-01,0.7855
2021-01-04,0.7824
2021-01-05,0.7892
2021-01-06,0.7888
2021-01-07,0.788
2021-01-08,0.7882
2021-01-11,0.782
2021-01-12,0.7867
2021-01-13,0.7875
2021-01-14,0.7912
2021-01-15,0.7851
2021-01-18,0.7838
2021-01-19,0.7849
2021-01-20,0.7915
2021-01-21,0.7913
2021-01-22,0.785
2021-01-25,0.7848
2021-01-26,0.7876
2021-01-27,0.7811
2021-01-28,0.7793
2021-01-29,0.7824
2021-02-01,0.778
2021-02-02,0.7822
2021-02-03,0.782
2021-02-04,0.7794
2021-02-05,0.784
2021-02-08,0.7849
2021-02-09,0.7877
2021-02-10,0.7872
2021-02-11,0.787
2021-02-12,0.7875
2021-02-15,0.791
2021-02-16,0.7879
2021-02-17,0.787
2021-02-18,0.7886
2021-02-19,0.7928
2021-02-22,0.7926
2021-02-23,0.7943
2021-02-24,0.7991
2021-02-25,0.7935
2021-02-26,0.7847
2021-03-01,0.7906
2021-03-02,0.7915
2021-03-03,0.7901
2021-03-04,0.7893
2021-03-05,0.79
2021-03-08,0.7898
2021-03-09,0.7913
2021-03-10,0.7925
2021-03-11,0.7981
2021-03-12,0.8016
2021-03-15,0.8018
2021-03-16,0.8031
2021-03-17,0.8062
2021-03-18,0.8008
2021-03-19,0.7999
2021-03-22,0.7985
2021-03-23,0.7943
2021-03-24,0.795
2021-03-25,0.7928
2021-03-26,0.795
2021-03-29,0.7942
2021-03-30,0.7913
2021-03-31,0.7961
2021-04-01,0.7969
2021-04-02,0.7948
2021-04-05,0.7984
2021-04-06,0.7957
2021-04-07,0.793
2021-04-08,0.7959
2021-04-09,0.7978
2021-04-12,0.7959
2021-04-13,0.7976
2021-04-14,0.7985
2021-04-15,0.7971
2021-04-16,0.7995
2021-04-19,0.7976
2021-04-20,0.793
2021-04-21,0.8001
2021-04-22,0.7995
2021-04-23,0.8015
2021-04-26,0.8066
2021-04-27,0.8065
2021-04-28,0.812
2021-04-29,0.814
2021-04-30,0.8135
2021-05-03,0.8143
2021-05-04,0.8123
2021-05-05,0.8151
2021-05-06,0.8229
2021-05-07,0.8241
2021-05-10,0.8264
2021-05-11,0.826
2021-05-12,0.8241
2021-05-13,0.8221
2021-05-14,0.826
2021-05-17,0.8285
2021-05-18,0.8287
2021-05-19,0.8241
2021-05-20,0.829
2021-05-21,0.8284
2021-05-24,0.8304
2021-05-25,0.8287
2021-05-26,0.825
2021-05-27,0.8288
2021-05-28,0.8283
2021-05-31,0.8288
2021-06-01,0.8282
2021-06-02,0.8308
2021-06-03,0.826
2021-06-04,0.8274
2021-06-07,0.8276
2021-06-08,0.8255
2021-06-09,0.8256
2021-06-10,0.8266
2021-06-11,0.8224
2021-06-14,0.8233
2021-06-15,0.8205
2021-06-16,0.8143
2021-06-17,0.8087
2021-06-18,0.8022
2021-06-21,0.8089
2021-06-22,0.8123
2021-06-23,0.8126
2021-06-24,0.8113
2021-06-25,0.8131
2021-06-28,0.8104
2021-06-29,0.8063
2021-06-30,0.8066
2021-07-01,0.8039
2021-07-02,0.8115
2021-07-05,0.8102
2021-07-06,0.8022
2021-07-07,0.8012
2021-07-08,0.7977
2021-07-09,0.8032
2021-07-12,0.8029
2021-07-13,0.7992
2021-07-14,0.7995
2021-07-15,0.7939
2021-07-16,0.7928
2021-07-19,0.7842
2021-07-20,0.7886
2021-07-21,0.7964
2021-07-22,0.7957
2021-07-23,0.7959
2021-07-26,0.7972
2021-07-27,0.7934
2021-07-28,0.798
2021-07-29,0.8033
2021-07-30,0.8017
2021-08-02,0.7991
2021-08-03,0.7974
2021-08-04,0.7973
2021-08-05,0.7993
2021-08-06,0.7964
2021-08-09,0.795
2021-08-10,0.7985
2021-08-11,0.7996
2021-08-12,0.7981
2021-08-13,0.7989
2021-08-16,0.7952
2021-08-17,0.7915
2021-08-18,0.79
2021-08-19,0.7794
2021-08-20,0.7797
2021-08-23,0.7906
2021-08-24,0.7943
2021-08-25,0.7941
2021-08-26,0.7883
2021-08-27,0.7918
2021-08-30,0.7933
2021-08-31,0.7925
2021-09-01,0.7924
2021-09-02,0.7965
2021-09-03,0.7981
2021-09-06,0.7976
