Date,CADUSD
2021-09-07,0.7908
2021-09-08,0.7878
2021-09-09,0.7895
2021-09-10,0.7878
2021-09-13,0.7902
2021-09-14,0.7876
2021-09-15,0.7913
2021-09-16,0.7883
2021-09-17,0.7831
2021-09-20,0.7798
2021-09-21,0.7801
2021-09-22,0.7828
2021-09-23,0.79
2021-09-24,0.7901
2021-09-27,0.7918
2021-09-28,0.7881
2021-09-29,0.7838
2021-09-30,0.7885
2021-10-01,0.7905
2021-10-04,0.7942
2021-10-05,0.7946
2021-10-06,0.7942
2021-10-07,0.7968
2021-10-08,0.8017
2021-10-11,0.8011
2021-10-12,0.802
2021-10-13,0.8035
2021-10-14,0.8083
2021-10-15,0.8083
2021-10-18,0.8079
2021-10-19,0.8088
2021-10-20,0.8115
2021-10-21,0.8085
2021-10-22,0.8083
2021-10-25,0.8076
2021-10-26,0.8069
2021-10-27,0.8093
2021-10-28,0.8098
2021-10-29,0.807
2021-11-01,0.8083
2021-11-02,0.8056
2021-11-03,0.8069
2021-11-04,0.8028
2021-11-05,0.8027
2021-11-08,0.8035
2021-11-09,0.8039
2021-11-10,0.8004
2021-11-11,0.7948
2021-11-12,0.7971
2021-11-15,0.7988
2021-11-16,0.7959
2021-11-17,0.7928
2021-11-18,0.7933
2021-11-19,0.791
2021-11-22,0.7873
2021-11-23,0.7894
2021-11-24,0.7893
2021-11-25,0.7904
2021-11-26,0.7819
2021-11-29,0.7847
2021-11-30,0.7825
2021-12-01,0.78
2021-12-02,0.7805
2021-12-03,0.7785
2021-12-06,0.7838
2021-12-07,0.791
2021-12-08,0.7902
2021-12-09,0.7865
2021-12-10,0.7859
2021-12-13,0.7808
2021-12-14,0.7773
2021-12-15,0.7792
2021-12-16,0.7828
2021-12-17,0.7754
2021-12-20,0.7725
2021-12-21,0.7742
2021-12-22,0.779
2021-12-23,0.7805
2021-12-24,0.7803
2021-12-27,0.7819
2021-12-28,0.7797
2021-12-29,0.7817
2021-12-30,0.7847
2021-12-31,0.7913
2022-01-03,0.7846
2022-01-04,0.7868
2022-01-05,0.7838
2022-01-06,0.7853
2022-01-07,0.7906
2022-01-10,0.7885
2022-01-11,0.7952
2022-01-12,0.7993
2022-01-13,0.7986
2022-01-14,0.7964
2022-01-17,0.7985
2022-01-18,0.799
2022-01-19,0.7989
2022-01-20,0.7996
2022-01-21,0.7946
2022-01-24,0.7912
2022-01-25,0.7917
2022-01-26,0.7892
2022-01-27,0.7847
2022-01-28,0.7833
2022-01-31,0.7868
2022-02-01,0.788
2022-02-02,0.7892
2022-02-03,0.7886
2022-02-04,0.7832
2022-02-07,0.7894
2022-02-08,0.7865
2022-02-09,0.789
2022-02-10,0.7862
2022-02-11,0.7851
2022-02-14,0.7854
2022-02-15,0.7861
2022-02-16,0.7883
2022-02-17,0.7868
2022-02-18,0.7841
2022-02-21,0.7842
2022-02-22,0.783
2022-02-23,0.7852
2022-02-24,0.7804
2022-02-25,0.7868
2022-02-28,0.7887
2022-03-01,0.7847
2022-03-02,0.7916
2022-03-03,0.7885
2022-03-04,0.7853
2022-03-07,0.7798
2022-03-08,0.7762
2022-03-09,0.7806
2022-03-10,0.7829
2022-03-11,0.7846
2022-03-14,0.7796
2022-03-15,0.7833
2022-03-16,0.7888
2022-03-17,0.7918
2022-03-18,0.7933
2022-03-21,0.794
2022-03-22,0.7955
2022-03-23,0.796
2022-03-24,0.7982
2022-03-25,0.8014
2022-03-28,0.7987
2022-03-29,0.7997
2022-03-30,0.8008
2022-03-31,0.7998
2022-04-01,0.7986
2022-04-04,0.8006
2022-04-05,0.8006
2022-04-06,0.7973
2022-04-07,0.7941
2022-04-08,0.7954
2022-04-11,0.7914
2022-04-12,0.791
2022-04-13,0.7955
2022-04-14,0.7935
2022-04-15,0.7927
2022-04-18,0.7925
2022-04-19,0.7924
2022-04-20,0.8002
2022-04-21,0.7948
2022-04-22,0.7865
2022-04-25,0.7851
2022-04-26,0.7796
2022-04-27,0.78
2022-04-28,0.7806
2022-04-29,0.7776
2022-05-02,0.7763
2022-05-03,0.7785
2022-05-04,0.7852
2022-05-05,0.7791
2022-05-06,0.7747
2022-05-09,0.7686
2022-05-10,0.7676
2022-05-11,0.7694
2022-05-12,0.7664
2022-05-13,0.7744
2022-05-16,0.7786
2022-05-17,0.7805
2022-05-18,0.7757
2022-05-19,0.7795
2022-05-20,0.7787
2022-05-23,0.7832
2022-05-24,0.7801
2022-05-25,0.7803
2022-05-26,0.7827
2022-05-27,0.7857
2022-05-30,0.7901
2022-05-31,0.7906
2022-06-01,0.7899
2022-06-02,0.7954
2022-06-03,0.794
2022-06-06,0.795
2022-06-07,0.7978
2022-06-08,0.7961
2022-06-09,0.7874
2022-06-10,0.7822
2022-06-13,0.7752
2022-06-14,0.7723
2022-06-15,0.7757
2022-06-16,0.7721
2022-06-17,0.7675
2022-06-20,0.7702
2022-06-21,0.7738
2022-06-22,0.7723
2022-06-23,0.7693
2022-06-24,0.7754
2022-06-27,0.7763
2022-06-28,0.7766
2022-06-29,0.7755
2022-06-30,0.7768
2022-07-01,0.7762
2022-07-04,0.7774
2022-07-05,0.7669
2022-07-06,0.7669
2022-07-07,0.7711
2022-07-08,0.7721
2022-07-11,0.7686
2022-07-12,0.7678
2022-07-13,0.7707
2022-07-14,0.7621
2022-07-15,0.7672
2022-07-18,0.7703
2022-07-19,0.7769
2022-07-20,0.776
2022-07-21,0.777
2022-07-22,0.7741
2022-07-25,0.7781
2022-07-26,0.7759
2022-07-27,0.7795
2022-07-28,0.7808
2022-07-29,0.7816
2022-08-01,0.7785
2022-08-02,0.7761
2022-08-03,0.7786
2022-08-04,0.7772
2022-08-05,0.7732
2022-08-08,0.7779
2022-08-09,0.7757
2022-08-10,0.7827
2022-08-11,0.7833
2022-08-12,0.7828
2022-08-15,0.7748
2022-08-16,0.7783
2022-08-17,0.7742
2022-08-18,0.7721
2022-08-19,0.7694
2022-08-22,0.7656
2022-08-23,0.7718
2022-08-24,0.7711
2022-08-25,0.7737
2022-08-26,0.767
2022-08-29,0.7685
2022-08-30,0.7635
2022-08-31,0.7614
2022-09-01,0.76
2022-09-02,0.7613
2022-09-05,0.7607
2022-09-06,0.7602
2022-09-07,0.7621
2022-09-08,0.7638
2022-09-09,0.7675
2022-09-12,0.7695
2022-09-13,0.7592
2022-09-14,0.7594
2022-09-15,0.7559
2022-09-16,0.7539
2022-09-19,0.7545
2022-09-20,0.748
2022-09-21,0.7425
2022-09-22,0.7414
2022-09-23,0.7357
2022-09-26,0.728
2022-09-27,0.7287
2022-09-28,0.7348
2022-09-29,0.7309
2022-09-30,0.7231
2022-10-03,0.7338
2022-10-04,0.7399
2022-10-05,0.7343
2022-10-06,0.7272
2022-10-07,0.7277
2022-10-10,0.7256
2022-10-11,0.7246
2022-10-12,0.7237
2022-10-13,0.7271
2022-10-14,0.7202
2022-10-17,0.729
2022-10-18,0.7277
2022-10-19,0.7263
2022-10-20,0.7264
2022-10-21,0.733
2022-10-24,0.7297
2022-10-25,0.7348
2022-10-26,0.7377
2022-10-27,0.7371
2022-10-28,0.7351
2022-10-31,0.7339
2022-11-01,0.7336
2022-11-02,0.7293
2022-11-03,0.7275
2022-11-04,0.7419
2022-11-07,0.7407
2022-11-08,0.7448
2022-11-09,0.7393
2022-11-10,0.7506
2022-11-11,0.7543
2022-11-14,0.751
2022-11-15,0.7528
2022-11-16,0.7501
2022-11-17,0.7502
2022-11-18,0.7469
2022-11-21,0.7434
2022-11-22,0.7474
2022-11-23,0.7488
2022-11-24,0.7497
2022-11-25,0.7475
2022-11-28,0.7407
2022-11-29,0.7363
2022-11-30,0.7457
2022-12-01,0.7444
2022-12-02,0.7423
2022-12-05,0.7357
2022-12-06,0.7323
2022-12-07,0.7324
2022-12-08,0.7355
2022-12-09,0.7324
2022-12-12,0.7332
2022-12-13,0.7378
2022-12-14,0.7379
2022-12-15,0.732
2022-12-16,0.7297
2022-12-19,0.7329
2022-12-20,0.7346
2022-12-21,0.7346
2022-12-22,0.7325
2022-12-23,0.7352
2022-12-26,0.736
2022-12-27,0.7395
2022-12-28,0.7348
2022-12-29,0.738
2022-12-30,0.7378
2023-01-02,0.7366
2023-01-03,0.7314
2023-01-04,0.7418
2023-01-05,0.7368
2023-01-06,0.7437
2023-01-09,0.7469
2023-01-10,0.7448
2023-01-11,0.7448
2023-01-12,0.7482
2023-01-13,0.7463
2023-01-16,0.7458
2023-01-17,0.7467
2023-01-18,0.741
2023-01-19,0.7427
2023-01-20,0.7472
2023-01-23,0.7479
2023-01-24,0.7477
2023-01-25,0.7467
2023-01-26,0.7506
2023-01-27,0.7511
2023-01-30,0.7469
2023-01-31,0.7515
2023-02-01,0.7524
2023-02-02,0.751
2023-02-03,0.7462
2023-02-06,0.7435
2023-02-07,0.7463
2023-02-08,0.7435
2023-02-09,0.7432
2023-02-10,0.7494
2023-02-13,0.75
2023-02-14,0.7497
2023-02-15,0.7464
2023-02-16,0.7429
2023-02-17,0.7422
2023-02-20,0.7432
2023-02-21,0.7383
2023-02-22,0.7378
2023-02-23,0.738
2023-02-24,0.7345
2023-02-27,0.7364
2023-02-28,0.7327
2023-03-01,0.7355
2023-03-02,0.7354
2023-03-03,0.7355
2023-03-06,0.7344
2023-03-07,0.7269
2023-03-08,0.7244
2023-03-09,0.723
2023-03-10,0.723
2023-03-13,0.7284
2023-03-14,0.7306
2023-03-15,0.7263
2023-03-16,0.7288
2023-03-17,0.7282
2023-03-20,0.7317
2023-03-21,0.7292
2023-03-22,0.7283
2023-03-23,0.729
2023-03-24,0.7274
2023-03-27,0.732
2023-03-28,0.7352
2023-03-29,0.7375
2023-03-30,0.7393
2023-03-31,0.7398
2023-04-03,0.7441
2023-04-04,0.7439
2023-04-05,0.743
2023-04-06,0.7411
2023-04-07,0.7401
2023-04-10,0.74
2023-04-11,0.7424
2023-04-12,0.7439
2023-04-13,0.7497
2023-04-14,0.7482
2023-04-17,0.7465
2023-04-18,0.7467
2023-04-19,0.7428
2023-04-20,0.7418
2023-04-21,0.7384
2023-04-24,0.7384
2023-04-25,0.7337
2023-04-26,0.7332
2023-04-27,0.7356
2023-04-28,0.7378
2023-05-01,0.7382
2023-05-02,0.7338
2023-05-03,0.7344
2023-05-04,0.7385
2023-05-05,0.7476
2023-05-08,0.7476
2023-05-09,0.7468
2023-05-10,0.7477
2023-05-11,0.7411
2023-05-12,0.7379
2023-05-15,0.7424
2023-05-16,0.7415
2023-05-17,0.7432
2023-05-18,0.7405
2023-05-19,0.7406
2023-05-22,0.7403
2023-05-23,0.7405
2023-05-24,0.7354
2023-05-25,0.7331
2023-05-26,0.7344
2023-05-29,0.7358
2023-05-30,0.735
2023-05-31,0.7366
2023-06-01,0.7433
2023-06-02,0.7448
2023-06-05,0.7437
2023-06-06,0.7459
2023-06-07,0.7477
2023-06-08,0.7488
2023-06-09,0.7493
2023-06-12,0.748
2023-06-13,0.7508
2023-06-14,0.7504
2023-06-15,0.7561
2023-06-16,0.7576
2023-06-19,0.7569
2023-06-20,0.7555
2023-06-21,0.7595
2023-06-22,0.7603
2023-06-23,0.7584
2023-06-26,0.7601
2023-06-27,0.7579
2023-06-28,0.7541
2023-06-29,0.7544
2023-06-30,0.7553
2023-07-03,0.7545
2023-07-04,0.7561
2023-07-05,0.7528
2023-07-06,0.748
2023-07-07,0.7533
2023-07-10,0.753
2023-07-11,0.7557
2023-07-12,0.7582
2023-07-13,0.7627
2023-07-14,0.7566
2023-07-17,0.7575
2023-07-18,0.7592
2023-07-19,0.7595
2023-07-20,0.759
2023-07-21,0.7561
2023-07-24,0.7593
2023-07-25,0.7592
2023-07-26,0.7569
2023-07-27,0.7561
2023-07-28,0.7544
2023-07-31,0.7582
2023-08-01,0.7528
2023-08-02,0.749
2023-08-03,0.7485
2023-08-04,0.7477
2023-08-07,0.7479
2023-08-08,0.7451
2023-08-09,0.7451
2023-08-10,0.7435
2023-08-11,0.7439
2023-08-14,0.7427
2023-08-15,0.7407
2023-08-16,0.7388
2023-08-17,0.7382
2023-08-18,0.738
2023-08-21,0.7382
2023-08-22,0.738
2023-08-23,0.7393
2023-08-24,0.7362
2023-08-25,0.7349
2023-08-28,0.7353
2023-08-29,0.7377
2023-08-30,0.7388
2023-08-31,0.7401
2023-09-01,0.7354
2023-09-04,0.7356
2023-09-05,0.7329
2023-09-06,0.7332
2023-09-07,0.7307
2023-09-08,0.733
2023-09-11,0.7366
2023-09-12,0.7376
2023-09-13,0.7379
2023-09-14,0.7402
2023-09-15,0.7395
2023-09-18,0.7413
2023-09-19,0.7435
2023-09-20,0.7427
2023-09-21,0.7416
2023-09-22,0.7415
2023-09-25,0.7432
2023-09-26,0.7397
2023-09-27,0.7407
2023-09-28,0.7413
2023-09-29,0.7365
2023-10-02,0.7312
2023-10-03,0.7294
2023-10-04,0.7275
2023-10-05,0.7295
2023-10-06,0.7318
2023-10-09,0.7357
2023-10-10,0.7361
2023-10-11,0.7355
2023-10-12,0.7303
2023-10-13,0.732
2023-10-16,0.7347
2023-10-17,0.7326
2023-10-18,0.729
2023-10-19,0.7288
2023-10-20,0.729
2023-10-23,0.7303
2023-10-24,0.7277
2023-10-25,0.7248
2023-10-26,0.723
2023-10-27,0.7208
2023-10-30,0.7232
2023-10-31,0.7207
2023-11-01,0.7216
2023-11-02,0.7277
2023-11-03,0.7321
2023-11-06,0.7299
2023-11-07,0.7263
2023-11-08,0.725
2023-11-09,0.7242
2023-11-10,0.7245
2023-11-13,0.7243
2023-11-14,0.7302
2023-11-15,0.7308
2023-11-16,0.7268
2023-11-17,0.7288
2023-11-20,0.7284
2023-11-21,0.7298
2023-11-22,0.7305
2023-11-23,0.73
2023-11-24,0.7332
2023-11-27,0.7343
2023-11-28,0.7366
2023-11-29,0.7358
2023-11-30,0.7374
2023-12-01,0.7408
2023-12-04,0.7387
2023-12-05,0.7356
2023-12-06,0.7356
2023-12-07,0.7353
2023-12-08,0.7358
2023-12-11,0.7366
2023-12-12,0.7357
2023-12-13,0.7396
2023-12-14,0.7458
2023-12-15,0.7473
2023-12-18,0.7462
2023-12-19,0.7499
2023-12-20,0.7478
2023-12-21,0.7528
2023-12-22,0.7532
2023-12-25,0.7546
2023-12-26,0.7578
2023-12-27,0.7569
2023-12-28,0.7557
2023-12-29,0.7547
2024-01-01,0.7553
2024-01-02,0.7505
2024-01-03,0.7488
2024-01-04,0.749
2024-01-05,0.7482
2024-01-08,0.7491
2024-01-09,0.7467
2024-01-10,0.7473
2024-01-11,0.7465
2024-01-12,0.7455
2024-01-15,0.7447
2024-01-16,0.7408
2024-01-17,0.7404
2024-01-18,0.7414
2024-01-19,0.7445
2024-01-22,0.7419
2024-01-23,0.7427
2024-01-24,0.7393
2024-01-25,0.7421
2024-01-26,0.7433
2024-01-29,0.7453
2024-01-30,0.7463
2024-01-31,0.7443
2024-02-01,0.7469
2024-02-02,0.7427
2024-02-05,0.7384
2024-02-06,0.7411
2024-02-07,0.7427
2024-02-08,0.7428
2024-02-09,0.7429
2024-02-12,0.7433
2024-02-13,0.7371
2024-02-14,0.7383
2024-02-15,0.7426
2024-02-16,0.7415
2024-02-19,0.7412
2024-02-20,0.7393
2024-02-21,0.7404
2024-02-22,0.7417
2024-02-23,0.7404
2024-02-26,0.7402
2024-02-27,0.7392
2024-02-28,0.7364
2024-02-29,0.7363
2024-03-01,0.7374
2024-03-04,0.7367
2024-03-05,0.7355
2024-03-06,0.74
2024-03-07,0.7429
2024-03-08,0.7417
2024-03-11,0.7416
2024-03-12,0.7412
2024-03-13,0.7424
2024-03-14,0.7389
2024-03-15,0.7384
2024-03-18,0.7388
2024-03-19,0.7371
2024-03-20,0.7411
2024-03-21,0.7389
2024-03-22,0.7348
2024-03-25,0.7359
2024-03-26,0.7361
2024-03-27,0.737
2024-03-28,0.7384
2024-03-29,0.7384
2024-04-01,0.7368
2024-04-02,0.737
2024-04-03,0.7391
2024-04-04,0.7383
2024-04-05,0.7358
2024-04-08,0.7368
2024-04-09,0.7369
2024-04-10,0.7308
2024-04-11,0.7305
2024-04-12,0.7258
2024-04-15,0.7252
2024-04-16,0.723
2024-04-17,0.726
2024-04-18,0.7263
2024-04-19,0.7268
2024-04-22,0.7298
2024-04-23,0.7318
2024-04-24,0.7296
2024-04-25,0.7322
2024-04-26,0.7314
2024-04-29,0.7319
2024-04-30,0.7257
2024-05-01,0.7277
2024-05-02,0.7313
2024-05-03,0.7306
2024-05-06,0.7316
2024-05-07,0.7284
2024-05-08,0.7288
2024-05-09,0.731
2024-05-10,0.7313
2024-05-13,0.7316
2024-05-14,0.7325
2024-05-15,0.735
2024-05-16,0.7343
2024-05-17,0.7346
2024-05-20,0.7338
2024-05-21,0.7323
2024-05-22,0.7301
2024-05-23,0.7282
2024-05-24,0.7316
2024-05-27,0.7334
2024-05-28,0.7327
2024-05-29,0.7289
2024-05-30,0.7309
2024-05-31,0.7337
2024-06-03,0.7336
2024-06-04,0.7309
2024-06-05,0.7301
2024-06-06,0.7314
2024-06-07,0.7264
2024-06-10,0.7266
2024-06-11,0.7267
2024-06-12,0.7285
2024-06-13,0.7276
2024-06-14,0.728
2024-06-17,0.7285
2024-06-18,0.7289
2024-06-19,0.7294
2024-06-20,0.7304
2024-06-21,0.73
2024-06-24,0.7321
2024-06-25,0.7321
2024-06-26,0.7298
2024-06-27,0.7298
2024-06-28,0.7309
2024-07-01,0.728
2024-07-02,0.7309
2024-07-03,0.7331
2024-07-04,0.7344
2024-07-05,0.733
2024-07-08,0.7333
2024-07-09,0.7332
2024-07-10,0.7341
2024-07-11,0.7335
2024-07-12,0.7335
2024-07-15,0.7308
2024-07-16,0.7313
2024-07-17,0.7307
2024-07-18,0.7294
2024-07-19,0.728
2024-07-22,0.7268
2024-07-23,0.7253
2024-07-24,0.7241
2024-07-25,0.7233
2024-07-26,0.7225
2024-07-29,0.7218
2024-07-30,0.7219
2024-07-31,0.7242
2024-08-01,0.7207
2024-08-02,0.7208
2024-08-05,0.7233
2024-08-06,0.7254
2024-08-07,0.7268
2024-08-08,0.7281
2024-08-09,0.7282
2024-08-12,0.7276
2024-08-13,0.7296
2024-08-14,0.7289
2024-08-15,0.7283
2024-08-16,0.7308
2024-08-19,0.7334
2024-08-20,0.734
2024-08-21,0.7355
2024-08-22,0.7344
2024-08-23,0.7402
2024-08-26,0.7414
2024-08-27,0.7437
2024-08-28,0.7418
2024-08-29,0.7416
2024-08-30,0.741
2024-09-02,0.741
2024-09-03,0.7379
2024-09-04,0.7404
2024-09-05,0.7405
2024-09-06,0.7365
2024-09-09,0.7375
2024-09-10,0.7346
2024-09-11,0.7365
2024-09-12,0.7363
2024-09-13,0.7361
2024-09-16,0.7359
2024-09-17,0.7354
2024-09-18,0.735
2024-09-19,0.7375
2024-09-20,0.7369
2024-09-23,0.7384
2024-09-24,0.7445
2024-09-25,0.7414
2024-09-26,0.7427
2024-09-27,0.7397
2024-09-30,0.7393
2024-10-01,0.7412
2024-10-02,0.7406
2024-10-03,0.7377
2024-10-04,0.7365
2024-10-07,0.7342
2024-10-08,0.7327
2024-10-09,0.7293
2024-10-10,0.7277
2024-10-11,0.7266
2024-10-14,0.7248
2024-10-15,0.7259
2024-10-16,0.7271
2024-10-17,0.7248
2024-10-18,0.7245
2024-10-21,0.723
2024-10-22,0.7236
2024-10-23,0.7227
2024-10-24,0.7217
2024-10-25,0.7198
2024-10-28,0.7199
2024-10-29,0.7186
2024-10-30,0.7192
2024-10-31,0.7177
2024-11-01,0.7165
2024-11-04,0.7193
2024-11-05,0.7232
2024-11-06,0.7174
2024-11-07,0.7214
2024-11-08,0.7189
2024-11-11,0.7181
2024-11-12,0.7171
2024-11-13,0.7144
2024-11-14,0.7112
2024-11-15,0.7096
2024-11-18,0.7135
2024-11-19,0.7163
2024-11-20,0.7154
2024-11-21,0.7155
2024-11-22,0.7153
2024-11-25,0.7149
2024-11-26,0.7114
2024-11-27,0.7127
2024-11-28,0.7136
2024-11-29,0.7141
2024-12-02,0.7117
2024-12-03,0.7107
2024-12-04,0.7105
2024-12-05,0.7128
2024-12-06,0.7061
2024-12-09,0.7056
2024-12-10,0.705
2024-12-11,0.7062
2024-12-12,0.7032
2024-12-13,0.7025
2024-12-16,0.7021
2024-12-17,0.6988
2024-12-18,0.6921
2024-12-19,0.6945
2024-12-20,0.6957
2024-12-23,0.6957
2024-12-24,0.6961
2024-12-25,0.6961
2024-12-26,0.6941
2024-12-27,0.6939
2024-12-30,0.6965
2024-12-31,0.6952
2025-01-01,0.6951
2025-01-02,0.6943
2025-01-03,0.6921
2025-01-06,0.6977
2025-01-07,0.6958
2025-01-08,0.6955
2025-01-09,0.6947
2025-01-10,0.6933
2025-01-13,0.6954
2025-01-14,0.6968
2025-01-15,0.6972
2025-01-16,0.6946
2025-01-17,0.6906
2025-01-20,0.6988
2025-01-21,0.6981
2025-01-22,0.6955
2025-01-23,0.6952
2025-01-24,0.697
2025-01-27,0.6957
2025-01-28,0.6943
2025-01-29,0.6934
2025-01-30,0.69
2025-01-31,0.6882
2025-02-03,0.693
2025-02-04,0.6981
2025-02-05,0.6987
2025-02-06,0.6989
2025-02-07,0.6995
2025-02-10,0.6985
2025-02-11,0.6998
2025-02-12,0.6989
2025-02-13,0.7046
2025-02-14,0.7048
2025-02-17,0.7049
2025-02-18,0.7042
2025-02-19,0.7024
2025-02-20,0.7053
2025-02-21,0.703
2025-02-24,0.7012
2025-02-25,0.6985
2025-02-26,0.6974
2025-02-27,0.6926
2025-02-28,0.6913
2025-03-03,0.6904
2025-03-04,0.6947
2025-03-05,0.6972
2025-03-06,0.6994
2025-03-07,0.6953
2025-03-10,0.6925
2025-03-11,0.6926
2025-03-12,0.6959
2025-03-13,0.6923
2025-03-14,0.6959
2025-03-17,0.6997
2025-03-18,0.6992
2025-03-19,0.6979
2025-03-20,0.6979
2025-03-21,0.6969
2025-03-24,0.6982
2025-03-25,0.7002
2025-03-26,0.7008
2025-03-27,0.699
2025-03-28,0.6983
2025-03-31,0.695
2025-04-01,0.6992
2025-04-02,0.7026
2025-04-03,0.7092
2025-04-04,0.7031
2025-04-07,0.7017
2025-04-08,0.7009
2025-04-09,0.71
2025-04-10,0.7151
2025-04-11,0.7212
2025-04-14,0.7205
2025-04-15,0.7165
2025-04-16,0.7214
2025-04-17,0.7226
2025-04-18,0.7221
2025-04-21,0.7223
2025-04-22,0.7238
2025-04-23,0.7204
2025-04-24,0.722
2025-04-25,0.7217
2025-04-28,0.7231
2025-04-29,0.7229
2025-04-30,0.7247
2025-05-01,0.7218
2025-05-02,0.7236
2025-05-05,0.7233
2025-05-06,0.7258
2025-05-07,0.7226
2025-05-08,0.7181
2025-05-09,0.7175
2025-05-12,0.7156
2025-05-13,0.7177
